ID,Category,strong_action_score,weak_phrase_score,section_score,impact_score
16852973,HR,5,0,3,0
22323967,HR,7,0,3,0
33176873,HR,6,0,3,0
27018550,HR,2,0,3,0
17812897,HR,3,0,3,0
11592605,HR,6,0,3,0
25824789,HR,4,0,3,0
15375009,HR,5,0,2,0
11847784,HR,4,0,3,0
32896934,HR,1,0,3,0
29149998,HR,3,0,3,0
11480899,HR,3,0,3,0
23155093,HR,1,0,3,0
11763983,HR,5,0,3,0
27490876,HR,2,0,3,0
32977530,HR,5,0,3,0
93002334,HR,4,0,3,0
24184357,HR,4,0,3,0
73077810,HR,4,0,3,0
13879043,HR,5,0,3,0
30163002,HR,5,0,3,0
18827609,HR,3,0,3,0
25676643,HR,5,0,3,0
12786012,HR,3,0,3,0
87968870,HR,4,0,3,0
46258701,HR,4,0,3,0
14225422,HR,1,0,3,0
29297973,HR,5,0,3,0
18334783,HR,4,0,3,0
19717385,HR,2,0,3,0
49937469,HR,5,0,3,0
18316239,HR,4,0,3,0
17855844,HR,5,0,3,0
57667857,HR,5,0,3,0
17422560,HR,3,0,3,0
32947778,HR,5,0,3,0
23914451,HR,5,0,3,0
21265194,HR,3,0,3,0
51769822,HR,5,0,3,0
19616406,HR,2,0,3,0
41523474,HR,2,0,3,0
59962788,HR,4,0,3,0
86184722,HR,6,0,3,0
28419173,HR,2,0,3,0
18155310,HR,4,0,3,0
26780935,HR,3,0,3,0
34554248,HR,6,0,3,0
26202430,HR,8,0,3,0
19867922,HR,0,0,3,0
91930382,HR,3,0,3,0
30646367,HR,3,0,3,0
39650734,HR,6,0,3,0
72231872,HR,5,0,3,0
13520837,HR,6,0,3,0
18422164,HR,2,0,3,0
30862904,HR,6,0,3,0
52979663,HR,3,0,3,0
28828844,HR,4,0,3,0
21830565,HR,7,0,3,0
27523575,HR,5,0,3,0
39081840,HR,4,0,3,0
20925036,HR,3,0,3,0
15576950,HR,4,0,3,0
29564653,HR,4,0,3,0
14886205,HR,6,0,3,0
17412079,HR,4,0,3,0
16861758,HR,1,0,3,0
93112113,HR,1,0,3,0
15041689,HR,2,0,3,0
80162314,HR,2,0,3,0
20993320,HR,5,0,3,0
14640322,HR,0,0,3,0
26289308,HR,3,0,3,0
23408537,HR,4,0,3,0
28808263,HR,3,0,3,0
18084150,HR,5,0,3,0
26671167,HR,1,0,3,0
44476983,HR,6,0,3,0
16877897,HR,1,0,3,0
29091445,HR,4,0,3,0
25724495,HR,2,0,3,0
24508725,HR,3,0,3,0
11698189,HR,2,0,3,0
27165830,HR,2,0,3,0
47470864,HR,1,0,3,0
34740556,HR,3,0,3,0
18557164,HR,1,0,3,0
19179079,HR,5,0,3,0
13376919,HR,5,0,3,0
26048718,HR,6,0,3,0
17150707,HR,2,0,3,0
18297650,HR,4,0,3,0
23510685,HR,7,0,3,0
39970711,HR,4,0,3,0
20806155,HR,7,0,3,0
28640735,HR,9,0,3,0
15575117,HR,4,0,3,0
27496514,HR,5,0,3,0
14256329,HR,2,0,3,0
19336728,HR,2,0,3,0
10694288,HR,0,0,3,0
28175164,HR,5,0,3,0
10399912,HR,3,0,3,0
20417897,HR,4,0,3,0
18731098,HR,5,0,3,0
30563572,HR,6,0,3,0
24402267,HR,0,1,3,0
32308556,HR,1,0,3,0
27847081,HR,6,0,3,0
25150191,HR,1,0,3,0
37058472,DESIGNER,5,0,3,0
68240723,DESIGNER,5,0,3,0
76010167,DESIGNER,0,0,3,0
19164410,DESIGNER,3,0,3,0
29147100,DESIGNER,2,0,3,0
25061645,DESIGNER,2,0,3,0
11919526,DESIGNER,6,0,3,0
81011612,DESIGNER,1,0,3,0
11722421,DESIGNER,4,0,3,0
13774329,DESIGNER,2,0,3,0
35990852,DESIGNER,7,0,3,0
36269672,DESIGNER,0,0,2,0
90066849,DESIGNER,4,1,2,0
27529455,DESIGNER,5,0,3,0
85101052,DESIGNER,3,0,3,0
22567495,DESIGNER,2,0,3,0
10751444,DESIGNER,5,0,3,0
11807040,DESIGNER,7,0,3,0
12415691,DESIGNER,6,0,3,0
38565119,DESIGNER,4,0,2,0
21705160,DESIGNER,0,0,3,0
26496059,DESIGNER,8,0,3,0
29524570,DESIGNER,2,0,3,0
15936656,DESIGNER,3,0,3,0
13557622,DESIGNER,0,0,3,0
41506705,DESIGNER,3,0,3,0
32954522,DESIGNER,2,0,3,0
44185767,DESIGNER,6,0,3,0
14014749,DESIGNER,1,0,3,0
34349255,DESIGNER,2,0,3,0
16288901,DESIGNER,1,0,3,0
25422388,DESIGNER,4,0,3,0
22496394,DESIGNER,3,0,3,0
38744475,DESIGNER,5,0,3,0
67582956,DESIGNER,4,0,3,0
26676567,DESIGNER,6,0,3,0
14724186,DESIGNER,1,0,2,0
10748989,DESIGNER,2,0,2,0
26924514,DESIGNER,7,0,3,0
12674307,DESIGNER,1,0,3,0
23951429,DESIGNER,3,0,3,0
26046064,DESIGNER,3,0,3,0
28326441,DESIGNER,8,0,3,0
78149576,DESIGNER,0,0,3,0
17555081,DESIGNER,5,0,3,0
39776400,DESIGNER,3,0,3,0
37263609,DESIGNER,3,0,3,0
13518263,DESIGNER,3,0,3,0
11155153,DESIGNER,5,0,3,0
54201930,DESIGNER,5,0,3,0
10466583,DESIGNER,1,0,2,0
26790545,DESIGNER,1,0,3,0
11958994,DESIGNER,1,0,3,0
30968749,DESIGNER,7,0,3,0
20932019,DESIGNER,3,0,3,0
51681660,DESIGNER,3,0,3,0
34657584,DESIGNER,1,0,3,0
15471999,DESIGNER,3,0,3,0
18979238,DESIGNER,2,0,3,0
26622051,DESIGNER,2,0,3,0
22675694,DESIGNER,2,0,3,0
25023614,DESIGNER,2,0,3,0
20390397,DESIGNER,1,0,3,0
17199951,DESIGNER,3,0,3,0
14743911,DESIGNER,5,0,3,0
24455357,DESIGNER,3,0,3,0
91153752,DESIGNER,2,0,3,0
14528265,DESIGNER,1,0,3,0
18460045,DESIGNER,0,0,2,0
20986595,DESIGNER,5,0,3,0
20748926,DESIGNER,2,0,3,0
32532982,DESIGNER,6,0,3,0
34317538,DESIGNER,7,0,3,0
19195747,DESIGNER,6,0,3,0
12547982,DESIGNER,3,1,3,0
94417768,DESIGNER,5,0,3,0
24655918,DESIGNER,4,0,3,0
27497542,DESIGNER,3,0,3,0
62312955,DESIGNER,3,0,3,0
22506245,DESIGNER,2,0,3,0
28663949,DESIGNER,1,0,3,0
39434376,DESIGNER,0,0,3,0
13998435,DESIGNER,4,0,3,0
30965258,DESIGNER,5,0,3,0
18835363,DESIGNER,4,0,3,0
26503829,DESIGNER,1,0,3,0
18198627,DESIGNER,2,0,3,0
39252859,DESIGNER,1,0,3,0
34051710,DESIGNER,0,0,3,0
37664296,DESIGNER,7,0,3,0
21916744,DESIGNER,4,0,3,0
15425154,DESIGNER,6,0,3,0
24285142,DESIGNER,5,0,3,0
24583187,DESIGNER,3,0,3,0
29865476,DESIGNER,3,0,3,0
25949631,DESIGNER,4,0,3,0
21283733,DESIGNER,4,0,3,0
51018476,DESIGNER,3,0,3,0
13014900,DESIGNER,5,0,3,0
44145704,DESIGNER,4,0,3,0
18795567,DESIGNER,3,0,3,0
42384185,DESIGNER,5,0,3,0
26942552,DESIGNER,4,0,2,0
67645662,DESIGNER,3,0,3,0
34511655,DESIGNER,6,0,3,0
37695494,DESIGNER,2,0,3,0
93301686,DESIGNER,5,0,3,0
36856210,INFORMATION-TECHNOLOGY,4,0,3,0
21780877,INFORMATION-TECHNOLOGY,1,0,3,0
33241454,INFORMATION-TECHNOLOGY,0,0,3,0
25990239,INFORMATION-TECHNOLOGY,2,0,3,0
16899268,INFORMATION-TECHNOLOGY,5,0,3,0
91635250,INFORMATION-TECHNOLOGY,6,0,3,0
19796840,INFORMATION-TECHNOLOGY,5,0,3,0
15651486,INFORMATION-TECHNOLOGY,5,0,3,0
52246737,INFORMATION-TECHNOLOGY,5,0,3,0
12045067,INFORMATION-TECHNOLOGY,5,0,3,0
13836471,INFORMATION-TECHNOLOGY,3,0,3,0
14789139,INFORMATION-TECHNOLOGY,6,0,3,0
36434348,INFORMATION-TECHNOLOGY,3,0,3,0
27536013,INFORMATION-TECHNOLOGY,3,0,3,0
18301617,INFORMATION-TECHNOLOGY,3,0,3,0
24913648,INFORMATION-TECHNOLOGY,3,0,3,0
26801767,INFORMATION-TECHNOLOGY,4,0,3,0
27372171,INFORMATION-TECHNOLOGY,3,0,3,0
91697974,INFORMATION-TECHNOLOGY,4,0,3,0
28672970,INFORMATION-TECHNOLOGY,2,0,3,0
66832845,INFORMATION-TECHNOLOGY,3,0,2,0
25207620,INFORMATION-TECHNOLOGY,2,0,3,0
41344156,INFORMATION-TECHNOLOGY,6,0,3,0
68460556,INFORMATION-TECHNOLOGY,2,0,3,0
10247517,INFORMATION-TECHNOLOGY,5,0,3,0
25959103,INFORMATION-TECHNOLOGY,1,0,3,0
13385306,INFORMATION-TECHNOLOGY,3,0,3,0
38753827,INFORMATION-TECHNOLOGY,6,0,3,0
17681064,INFORMATION-TECHNOLOGY,3,0,3,0
25905275,INFORMATION-TECHNOLOGY,2,0,3,0
11580408,INFORMATION-TECHNOLOGY,6,0,3,0
19201175,INFORMATION-TECHNOLOGY,1,0,3,0
12635195,INFORMATION-TECHNOLOGY,3,0,3,0
32959732,INFORMATION-TECHNOLOGY,5,0,3,0
17688766,INFORMATION-TECHNOLOGY,4,0,3,0
20024870,INFORMATION-TECHNOLOGY,4,0,3,0
22450718,INFORMATION-TECHNOLOGY,6,0,3,0
46260230,INFORMATION-TECHNOLOGY,6,0,3,0
10839851,INFORMATION-TECHNOLOGY,2,0,2,0
18752129,INFORMATION-TECHNOLOGY,1,0,3,0
37764298,INFORMATION-TECHNOLOGY,4,0,3,0
90867631,INFORMATION-TECHNOLOGY,4,0,3,0
17641670,INFORMATION-TECHNOLOGY,4,0,3,0
24889109,INFORMATION-TECHNOLOGY,3,0,3,0
24083609,INFORMATION-TECHNOLOGY,3,0,3,0
24038620,INFORMATION-TECHNOLOGY,4,0,3,0
29051656,INFORMATION-TECHNOLOGY,7,0,3,0
20237244,INFORMATION-TECHNOLOGY,2,0,3,0
20001721,INFORMATION-TECHNOLOGY,4,0,3,0
92069209,INFORMATION-TECHNOLOGY,6,0,3,0
13405733,INFORMATION-TECHNOLOGY,7,0,3,0
28697203,INFORMATION-TECHNOLOGY,3,0,3,0
28035460,INFORMATION-TECHNOLOGY,8,0,3,0
21283365,INFORMATION-TECHNOLOGY,2,0,3,0
17987433,INFORMATION-TECHNOLOGY,3,0,3,0
10553553,INFORMATION-TECHNOLOGY,7,0,3,0
15118506,INFORMATION-TECHNOLOGY,5,0,3,0
18176523,INFORMATION-TECHNOLOGY,5,0,3,0
24020470,INFORMATION-TECHNOLOGY,2,0,3,0
70089206,INFORMATION-TECHNOLOGY,4,0,3,0
27770859,INFORMATION-TECHNOLOGY,4,0,3,0
57002858,INFORMATION-TECHNOLOGY,3,0,3,0
13477922,INFORMATION-TECHNOLOGY,1,0,3,0
28126340,INFORMATION-TECHNOLOGY,5,0,3,0
37242217,INFORMATION-TECHNOLOGY,5,0,3,0
10089434,INFORMATION-TECHNOLOGY,1,0,3,0
11957080,INFORMATION-TECHNOLOGY,8,0,3,0
35325329,INFORMATION-TECHNOLOGY,4,0,3,0
10840430,INFORMATION-TECHNOLOGY,4,0,3,0
64017585,INFORMATION-TECHNOLOGY,5,0,3,0
19850482,INFORMATION-TECHNOLOGY,3,0,3,0
52618188,INFORMATION-TECHNOLOGY,2,0,3,0
28897981,INFORMATION-TECHNOLOGY,5,0,3,0
51639418,INFORMATION-TECHNOLOGY,2,0,3,0
20674668,INFORMATION-TECHNOLOGY,6,0,2,0
23527321,INFORMATION-TECHNOLOGY,4,0,3,0
18159866,INFORMATION-TECHNOLOGY,6,0,3,0
22776912,INFORMATION-TECHNOLOGY,6,0,3,0
23864648,INFORMATION-TECHNOLOGY,5,0,3,0
18187364,INFORMATION-TECHNOLOGY,7,0,3,0
83816738,INFORMATION-TECHNOLOGY,7,0,3,0
20824105,INFORMATION-TECHNOLOGY,7,0,3,0
33381211,INFORMATION-TECHNOLOGY,4,0,3,0
16533554,INFORMATION-TECHNOLOGY,4,0,3,0
20879311,INFORMATION-TECHNOLOGY,7,0,3,0
31111279,INFORMATION-TECHNOLOGY,4,0,3,0
17111768,INFORMATION-TECHNOLOGY,3,0,3,0
11584809,INFORMATION-TECHNOLOGY,4,0,3,0
20408458,INFORMATION-TECHNOLOGY,5,0,3,0
91121135,INFORMATION-TECHNOLOGY,4,0,3,0
24230851,INFORMATION-TECHNOLOGY,1,0,3,0
40018190,INFORMATION-TECHNOLOGY,5,0,3,0
16186411,INFORMATION-TECHNOLOGY,4,0,3,0
29975124,INFORMATION-TECHNOLOGY,4,0,3,0
26746496,INFORMATION-TECHNOLOGY,4,0,3,0
89413122,INFORMATION-TECHNOLOGY,3,0,3,0
12334140,INFORMATION-TECHNOLOGY,2,0,3,0
10641230,INFORMATION-TECHNOLOGY,3,0,3,0
10265057,INFORMATION-TECHNOLOGY,0,0,3,0
30223363,INFORMATION-TECHNOLOGY,6,0,3,0
15791766,INFORMATION-TECHNOLOGY,6,0,3,0
29075857,INFORMATION-TECHNOLOGY,8,0,3,0
12763627,INFORMATION-TECHNOLOGY,3,0,3,0
39718499,INFORMATION-TECHNOLOGY,0,0,3,0
27058381,INFORMATION-TECHNOLOGY,2,0,3,0
25857360,INFORMATION-TECHNOLOGY,3,0,3,0
26768723,INFORMATION-TECHNOLOGY,3,0,3,0
31243710,INFORMATION-TECHNOLOGY,1,0,3,0
15297298,INFORMATION-TECHNOLOGY,5,0,3,0
27295996,INFORMATION-TECHNOLOGY,0,0,3,0
39413067,INFORMATION-TECHNOLOGY,7,0,3,0
48037995,INFORMATION-TECHNOLOGY,4,0,3,0
15802627,INFORMATION-TECHNOLOGY,6,0,3,0
51363762,INFORMATION-TECHNOLOGY,4,0,3,0
18067556,INFORMATION-TECHNOLOGY,7,0,3,0
27485716,INFORMATION-TECHNOLOGY,2,0,3,0
26480367,INFORMATION-TECHNOLOGY,2,0,3,0
81761658,INFORMATION-TECHNOLOGY,2,0,3,0
79541391,INFORMATION-TECHNOLOGY,5,0,3,0
23666211,INFORMATION-TECHNOLOGY,5,0,3,0
12467531,TEACHER,4,0,3,0
19918523,TEACHER,2,0,3,0
62184086,TEACHER,2,0,3,0
28063132,TEACHER,0,0,3,0
29797594,TEACHER,1,0,3,0
22408666,TEACHER,2,0,3,0
13087952,TEACHER,3,0,3,0
15850434,TEACHER,6,1,2,0
28772892,TEACHER,4,0,3,0
33704389,TEACHER,5,0,3,0
16210888,TEACHER,0,0,3,0
38750659,TEACHER,5,0,3,0
90363254,TEACHER,7,0,3,0
66906212,TEACHER,4,0,3,0
34745915,TEACHER,4,0,3,0
34689720,TEACHER,5,0,3,0
48547319,TEACHER,3,0,3,0
19464810,TEACHER,6,0,3,0
28086303,TEACHER,4,0,3,0
13855004,TEACHER,2,0,2,0
35421497,TEACHER,3,0,3,0
69005326,TEACHER,3,0,3,0
18001081,TEACHER,4,0,3,0
14958913,TEACHER,2,0,3,0
13296856,TEACHER,4,0,3,0
63391085,TEACHER,4,0,3,0
23939133,TEACHER,3,0,3,0
96547039,TEACHER,3,0,3,0
22807104,TEACHER,4,0,3,0
23628651,TEACHER,1,0,3,0
29486525,TEACHER,4,0,3,0
22510753,TEACHER,2,0,3,0
21773106,TEACHER,2,0,3,0
34465087,TEACHER,5,0,3,0
24791126,TEACHER,0,0,3,0
15899269,TEACHER,1,0,3,0
37402097,TEACHER,1,0,3,0
36206485,TEACHER,4,0,3,0
36569713,TEACHER,1,0,3,0
28013287,TEACHER,2,0,3,0
29267293,TEACHER,2,0,3,0
45286020,TEACHER,1,0,3,0
13330982,TEACHER,4,0,3,0
22551979,TEACHER,5,0,3,0
29639533,TEACHER,8,0,3,0
49285644,TEACHER,2,0,3,0
16270906,TEACHER,3,0,3,0
27531694,TEACHER,1,0,3,0
74816727,TEACHER,2,0,3,0
23398843,TEACHER,2,0,3,0
31552617,TEACHER,1,0,3,0
19556300,TEACHER,0,0,3,0
66683238,TEACHER,3,0,3,0
17311685,TEACHER,3,0,3,0
17481570,TEACHER,1,0,3,0
22884757,TEACHER,4,0,3,0
58708773,TEACHER,1,0,3,0
10527994,TEACHER,2,0,3,0
69532425,TEACHER,1,0,3,0
20399718,TEACHER,6,0,3,0
19302310,TEACHER,4,0,3,0
51209395,TEACHER,1,0,3,0
22632070,TEACHER,4,0,3,0
22056333,TEACHER,2,0,3,0
11336022,TEACHER,2,0,3,0
11616482,TEACHER,3,0,3,0
34033933,TEACHER,4,0,3,0
21531811,TEACHER,2,0,3,0
20626794,TEACHER,4,0,3,0
58665241,TEACHER,4,0,3,0
37660306,TEACHER,3,0,3,0
13583538,TEACHER,2,0,3,0
20230207,TEACHER,0,0,3,0
28642819,TEACHER,4,0,3,0
16820422,TEACHER,2,1,3,0
29930479,TEACHER,4,0,3,0
25588694,TEACHER,3,0,3,0
86597425,TEACHER,5,0,3,0
10909720,TEACHER,4,0,3,0
28933005,TEACHER,5,0,3,0
53129155,TEACHER,4,0,3,0
11943065,TEACHER,4,0,3,0
45987048,TEACHER,6,0,3,0
99244405,TEACHER,4,0,3,0
32067700,TEACHER,4,0,3,0
27126818,TEACHER,6,0,3,0
19786924,TEACHER,4,0,3,0
70892619,TEACHER,3,0,3,0
25729119,TEACHER,4,1,2,0
58105060,TEACHER,3,1,3,0
12587973,TEACHER,3,0,3,0
21611212,TEACHER,2,0,3,0
21550454,TEACHER,4,0,3,0
86322251,TEACHER,5,0,3,0
22968380,TEACHER,6,0,3,0
10504237,TEACHER,1,0,3,0
24240349,TEACHER,1,0,3,0
20478831,TEACHER,5,0,3,0
79663360,TEACHER,5,0,3,0
76196367,TEACHER,3,0,3,0
27524018,TEACHER,2,0,3,0
27798860,TEACHER,6,0,3,0
14445309,ADVOCATE,2,0,3,0
35474904,ADVOCATE,3,0,3,0
37348041,ADVOCATE,6,0,3,0
89508407,ADVOCATE,4,0,3,0
25873425,ADVOCATE,5,0,2,0
31040875,ADVOCATE,2,0,3,0
11188218,ADVOCATE,3,0,3,0
73448369,ADVOCATE,0,0,2,0
42164460,ADVOCATE,3,0,3,0
18725071,ADVOCATE,2,0,3,0
28974459,ADVOCATE,3,0,3,0
38291889,ADVOCATE,3,0,3,0
12171093,ADVOCATE,3,0,3,0
13967854,ADVOCATE,2,0,3,0
90468982,ADVOCATE,4,0,3,0
49475708,ADVOCATE,1,0,3,0
54067174,ADVOCATE,2,0,3,0
49486820,ADVOCATE,3,0,3,0
38860712,ADVOCATE,2,0,3,0
16332348,ADVOCATE,9,0,3,0
34970271,ADVOCATE,2,0,3,0
14064815,ADVOCATE,1,0,2,0
12544735,ADVOCATE,4,0,3,0
20138606,ADVOCATE,5,0,3,0
36694627,ADVOCATE,3,0,3,0
29926588,ADVOCATE,2,0,3,0
28206098,ADVOCATE,1,0,3,0
20765795,ADVOCATE,5,0,3,0
20272792,ADVOCATE,4,0,3,0
20324037,ADVOCATE,2,0,3,0
53169257,ADVOCATE,3,0,3,0
24588864,ADVOCATE,3,1,3,0
11963737,ADVOCATE,6,0,3,0
13593241,ADVOCATE,3,0,3,0
22391901,ADVOCATE,3,0,3,0
10344379,ADVOCATE,1,0,3,0
74126637,ADVOCATE,2,0,3,0
26071861,ADVOCATE,1,0,3,0
24410405,ADVOCATE,5,0,3,0
14146106,ADVOCATE,1,0,3,0
74191424,ADVOCATE,4,0,3,0
10186968,ADVOCATE,5,0,3,0
20400279,ADVOCATE,4,0,3,0
23427369,ADVOCATE,3,0,3,0
95714702,ADVOCATE,2,0,3,0
18997135,ADVOCATE,4,0,3,0
11773767,ADVOCATE,0,0,3,0
78538268,ADVOCATE,6,0,3,0
13909762,ADVOCATE,1,0,3,0
20604208,ADVOCATE,2,0,3,0
72652441,ADVOCATE,3,0,3,0
24754689,ADVOCATE,2,0,3,0
75057933,ADVOCATE,3,0,3,0
19063156,ADVOCATE,1,0,3,0
91051945,ADVOCATE,4,0,2,0
14176254,ADVOCATE,6,0,3,0
22259475,ADVOCATE,1,0,3,0
37560528,ADVOCATE,3,0,3,0
23577836,ADVOCATE,4,0,3,0
36392131,ADVOCATE,5,0,3,0
32965335,ADVOCATE,2,0,3,0
21614256,ADVOCATE,4,0,3,0
97405769,ADVOCATE,4,0,3,0
95970987,ADVOCATE,4,0,3,0
17021141,ADVOCATE,1,0,2,0
15337481,ADVOCATE,1,0,3,0
75950464,ADVOCATE,4,0,3,0
19518606,ADVOCATE,3,0,3,0
15727656,ADVOCATE,0,0,3,0
31242382,ADVOCATE,3,0,3,0
29173771,ADVOCATE,5,0,2,0
19108760,ADVOCATE,5,0,3,0
14708590,ADVOCATE,2,0,3,0
77439230,ADVOCATE,5,0,3,0
40088790,ADVOCATE,4,0,3,0
22042181,ADVOCATE,4,0,3,0
29415426,ADVOCATE,3,0,3,0
37333719,ADVOCATE,2,0,3,0
15313140,ADVOCATE,1,0,3,0
13072354,ADVOCATE,7,0,3,0
20544228,ADVOCATE,2,0,3,0
30741799,ADVOCATE,4,0,3,0
17847636,ADVOCATE,1,0,3,0
80503242,ADVOCATE,6,0,3,0
26456474,ADVOCATE,1,0,3,0
10818478,ADVOCATE,3,0,3,0
24124250,ADVOCATE,3,0,3,0
37640804,ADVOCATE,2,0,3,0
27182111,ADVOCATE,3,0,3,0
11174187,ADVOCATE,1,0,3,0
47133747,ADVOCATE,2,0,3,0
10659182,ADVOCATE,1,0,3,0
35344611,ADVOCATE,6,0,3,0
13342150,ADVOCATE,5,0,3,0
28111403,ADVOCATE,4,0,3,0
34327438,ADVOCATE,1,0,3,0
15958967,ADVOCATE,4,0,3,0
13115648,ADVOCATE,3,0,3,0
46772262,ADVOCATE,2,0,3,0
38059130,ADVOCATE,3,0,3,0
24695561,ADVOCATE,2,0,3,0
93512385,ADVOCATE,3,0,3,0
38698573,ADVOCATE,3,0,3,0
18090899,ADVOCATE,6,0,3,0
23804341,ADVOCATE,2,0,3,0
29177904,ADVOCATE,4,0,3,0
17911230,ADVOCATE,5,0,3,0
19926135,ADVOCATE,2,0,3,0
44115326,ADVOCATE,3,0,3,0
75435017,ADVOCATE,1,0,3,0
19234823,ADVOCATE,7,0,2,0
13809698,ADVOCATE,2,0,2,0
17254634,ADVOCATE,1,0,3,0
28871170,ADVOCATE,4,0,3,0
24946537,ADVOCATE,5,0,3,0
28635795,ADVOCATE,2,0,3,0
24763208,ADVOCATE,4,0,3,0
17165107,ADVOCATE,3,0,3,0
65708020,BUSINESS-DEVELOPMENT,7,0,2,0
36805025,BUSINESS-DEVELOPMENT,5,0,3,0
13080868,BUSINESS-DEVELOPMENT,5,0,3,0
20748929,BUSINESS-DEVELOPMENT,4,0,3,0
26581830,BUSINESS-DEVELOPMENT,5,0,3,0
38688388,BUSINESS-DEVELOPMENT,7,0,3,0
25397102,BUSINESS-DEVELOPMENT,3,0,3,0
12059198,BUSINESS-DEVELOPMENT,3,0,3,0
10228751,BUSINESS-DEVELOPMENT,3,0,3,0
61677751,BUSINESS-DEVELOPMENT,7,0,3,0
20553895,BUSINESS-DEVELOPMENT,1,0,2,0
18757174,BUSINESS-DEVELOPMENT,0,0,3,0
14726000,BUSINESS-DEVELOPMENT,4,0,3,0
29208172,BUSINESS-DEVELOPMENT,6,0,3,0
40792022,BUSINESS-DEVELOPMENT,3,0,3,0
17095812,BUSINESS-DEVELOPMENT,5,0,3,0
27850777,BUSINESS-DEVELOPMENT,5,0,3,0
90629382,BUSINESS-DEVELOPMENT,5,0,3,0
34797369,BUSINESS-DEVELOPMENT,7,0,3,0
98379112,BUSINESS-DEVELOPMENT,5,0,2,0
37521676,BUSINESS-DEVELOPMENT,1,0,3,0
10501991,BUSINESS-DEVELOPMENT,5,0,2,0
18293620,BUSINESS-DEVELOPMENT,5,0,3,0
19557384,BUSINESS-DEVELOPMENT,4,0,3,0
15423153,BUSINESS-DEVELOPMENT,8,0,3,0
20357858,BUSINESS-DEVELOPMENT,4,0,3,0
12546838,BUSINESS-DEVELOPMENT,4,0,3,0
24647386,BUSINESS-DEVELOPMENT,5,0,3,0
23568641,BUSINESS-DEVELOPMENT,2,0,3,0
22423839,BUSINESS-DEVELOPMENT,4,0,3,0
19738730,BUSINESS-DEVELOPMENT,1,0,3,0
32531824,BUSINESS-DEVELOPMENT,5,0,3,0
34046031,BUSINESS-DEVELOPMENT,3,0,3,0
14825300,BUSINESS-DEVELOPMENT,3,0,3,0
37391947,BUSINESS-DEVELOPMENT,2,0,3,0
26896699,BUSINESS-DEVELOPMENT,4,0,3,0
11289482,BUSINESS-DEVELOPMENT,5,0,3,0
29908929,BUSINESS-DEVELOPMENT,4,0,3,0
10704573,BUSINESS-DEVELOPMENT,5,0,3,0
14990354,BUSINESS-DEVELOPMENT,3,0,3,0
24964303,BUSINESS-DEVELOPMENT,6,0,3,0
82118447,BUSINESS-DEVELOPMENT,8,0,3,0
