ID,Category,strong_action_score,weak_phrase_score,section_score,impact_score
18236085,BUSINESS-DEVELOPMENT,4,0,3,0
29825044,BUSINESS-DEVELOPMENT,3,0,3,0
77576845,BUSINESS-DEVELOPMENT,2,0,3,0
39237915,BUSINESS-DEVELOPMENT,4,0,3,0
28916894,BUSINESS-DEVELOPMENT,6,0,3,0
26278597,BUSINESS-DEVELOPMENT,1,0,3,0
80275976,BUSINESS-DEVELOPMENT,4,0,3,0
11088337,BUSINESS-DEVELOPMENT,6,0,3,0
23396633,BUSINESS-DEVELOPMENT,4,0,3,0
12814706,BUSINESS-DEVELOPMENT,6,0,3,0
39875803,BUSINESS-DEVELOPMENT,4,0,3,0
30938994,BUSINESS-DEVELOPMENT,7,0,3,0
16694152,BUSINESS-DEVELOPMENT,5,0,3,0
15233524,BUSINESS-DEVELOPMENT,4,0,3,0
81310245,BUSINESS-DEVELOPMENT,8,0,3,0
22025574,BUSINESS-DEVELOPMENT,4,0,3,0
13888506,BUSINESS-DEVELOPMENT,6,0,3,0
79759716,BUSINESS-DEVELOPMENT,4,0,3,0
10541358,BUSINESS-DEVELOPMENT,7,0,3,0
31638814,BUSINESS-DEVELOPMENT,2,0,3,0
25370801,BUSINESS-DEVELOPMENT,3,0,3,0
27796199,BUSINESS-DEVELOPMENT,3,0,3,0
10289113,BUSINESS-DEVELOPMENT,5,0,3,0
27219200,BUSINESS-DEVELOPMENT,5,0,3,0
10235211,BUSINESS-DEVELOPMENT,1,0,3,0
14287992,BUSINESS-DEVELOPMENT,8,0,3,0
47067533,BUSINESS-DEVELOPMENT,2,0,3,0
14241621,BUSINESS-DEVELOPMENT,6,0,3,0
27213082,BUSINESS-DEVELOPMENT,5,0,3,0
31813535,BUSINESS-DEVELOPMENT,5,0,3,0
17115815,BUSINESS-DEVELOPMENT,1,0,3,0
20317319,BUSINESS-DEVELOPMENT,5,0,3,0
38007664,BUSINESS-DEVELOPMENT,2,0,3,0
24412546,BUSINESS-DEVELOPMENT,4,0,3,0
29014805,BUSINESS-DEVELOPMENT,6,0,3,0
12377803,BUSINESS-DEVELOPMENT,4,0,3,0
32385553,BUSINESS-DEVELOPMENT,1,0,3,0
13199813,BUSINESS-DEVELOPMENT,5,0,3,0
11551946,BUSINESS-DEVELOPMENT,6,0,3,0
22765255,BUSINESS-DEVELOPMENT,5,0,3,0
20427934,BUSINESS-DEVELOPMENT,4,0,3,0
35673335,BUSINESS-DEVELOPMENT,6,0,3,0
16846478,BUSINESS-DEVELOPMENT,5,0,3,0
89197180,BUSINESS-DEVELOPMENT,7,0,3,0
36574147,BUSINESS-DEVELOPMENT,6,0,3,0
27004930,BUSINESS-DEVELOPMENT,4,0,3,0
12230301,BUSINESS-DEVELOPMENT,6,0,3,0
59696315,BUSINESS-DEVELOPMENT,3,0,3,0
20633855,BUSINESS-DEVELOPMENT,1,0,3,0
18311419,BUSINESS-DEVELOPMENT,5,0,3,0
16091352,BUSINESS-DEVELOPMENT,5,0,3,0
27375577,BUSINESS-DEVELOPMENT,6,0,3,0
25813953,BUSINESS-DEVELOPMENT,6,0,3,0
76916835,BUSINESS-DEVELOPMENT,4,0,3,0
17730889,BUSINESS-DEVELOPMENT,6,0,3,0
67501448,BUSINESS-DEVELOPMENT,2,0,3,0
17421910,BUSINESS-DEVELOPMENT,5,0,3,0
12632728,BUSINESS-DEVELOPMENT,0,0,0,0
91467795,BUSINESS-DEVELOPMENT,4,0,3,0
13574264,BUSINESS-DEVELOPMENT,4,0,3,0
27139412,BUSINESS-DEVELOPMENT,4,0,3,0
14070138,BUSINESS-DEVELOPMENT,4,0,3,0
15811992,BUSINESS-DEVELOPMENT,2,0,3,0
14871762,BUSINESS-DEVELOPMENT,3,0,3,0
17597372,BUSINESS-DEVELOPMENT,3,0,3,0
18937778,BUSINESS-DEVELOPMENT,5,0,2,0
14861855,BUSINESS-DEVELOPMENT,5,0,3,0
36170003,BUSINESS-DEVELOPMENT,1,0,3,0
27937592,BUSINESS-DEVELOPMENT,4,0,3,0
16519708,BUSINESS-DEVELOPMENT,7,0,3,0
17602815,BUSINESS-DEVELOPMENT,3,0,3,0
28337049,BUSINESS-DEVELOPMENT,5,0,2,0
33424600,BUSINESS-DEVELOPMENT,3,0,2,0
32042584,BUSINESS-DEVELOPMENT,1,0,3,0
14752209,BUSINESS-DEVELOPMENT,8,0,3,0
31273310,BUSINESS-DEVELOPMENT,1,0,3,0
14055971,BUSINESS-DEVELOPMENT,6,0,3,0
95382114,BUSINESS-DEVELOPMENT,7,0,3,0
23617240,HEALTHCARE,7,0,3,0
23138078,HEALTHCARE,2,0,3,0
51777546,HEALTHCARE,5,0,3,0
69199666,HEALTHCARE,4,0,3,0
93988900,HEALTHCARE,5,0,3,0
41910253,HEALTHCARE,2,0,3,0
28670024,HEALTHCARE,5,0,3,0
36625776,HEALTHCARE,7,0,3,0
96260484,HEALTHCARE,4,0,3,0
11378657,HEALTHCARE,6,0,3,0
34962725,HEALTHCARE,1,0,3,0
18365443,HEALTHCARE,3,0,3,0
26125407,HEALTHCARE,2,0,2,0
54934269,HEALTHCARE,1,0,3,0
37374340,HEALTHCARE,6,0,3,0
25328428,HEALTHCARE,1,0,3,0
56520872,HEALTHCARE,1,0,3,0
23944036,HEALTHCARE,4,0,3,0
19090468,HEALTHCARE,3,0,3,0
16132195,HEALTHCARE,1,0,3,0
27030979,HEALTHCARE,4,0,3,0
17960690,HEALTHCARE,4,0,3,0
17624934,HEALTHCARE,3,0,3,0
22008817,HEALTHCARE,3,0,3,0
20835760,HEALTHCARE,3,0,3,0
87520378,HEALTHCARE,6,0,3,0
58879993,HEALTHCARE,6,0,3,0
64471954,HEALTHCARE,3,0,3,0
18714571,HEALTHCARE,1,0,3,0
20748468,HEALTHCARE,7,0,3,0
98300955,HEALTHCARE,8,0,3,0
11653906,HEALTHCARE,5,0,3,0
10466208,HEALTHCARE,4,0,3,0
13352113,HEALTHCARE,2,0,3,0
20110597,HEALTHCARE,2,0,3,0
20211577,HEALTHCARE,1,0,3,0
12315079,HEALTHCARE,4,0,3,0
10480456,HEALTHCARE,3,0,3,0
75297735,HEALTHCARE,2,0,3,0
49325370,HEALTHCARE,7,0,3,0
21866029,HEALTHCARE,5,0,3,0
14667957,HEALTHCARE,5,0,3,0
10062724,HEALTHCARE,7,0,3,0
43994605,HEALTHCARE,3,0,3,0
23814777,HEALTHCARE,3,0,3,0
28745844,HEALTHCARE,2,0,3,0
17864043,HEALTHCARE,6,1,3,0
16121387,HEALTHCARE,7,0,3,0
10076271,HEALTHCARE,6,0,3,0
80876647,HEALTHCARE,2,0,3,0
36861863,HEALTHCARE,1,0,3,0
24025053,HEALTHCARE,5,0,3,0
17545780,HEALTHCARE,4,0,2,0
95011061,HEALTHCARE,1,0,3,0
13565152,HEALTHCARE,6,0,3,0
75744306,HEALTHCARE,5,0,3,0
26908066,HEALTHCARE,4,0,3,0
11704150,HEALTHCARE,1,0,2,0
27917969,HEALTHCARE,5,0,3,0
12613221,HEALTHCARE,1,0,3,0
15680735,HEALTHCARE,2,0,3,0
13575312,HEALTHCARE,7,0,3,0
15636923,HEALTHCARE,1,0,3,0
14062078,HEALTHCARE,2,0,3,0
37001381,HEALTHCARE,2,0,3,0
32219038,HEALTHCARE,1,0,3,0
10251432,HEALTHCARE,2,0,3,0
28423028,HEALTHCARE,5,0,3,0
46349752,HEALTHCARE,2,0,3,0
26958533,HEALTHCARE,0,0,3,0
23110214,HEALTHCARE,3,0,3,0
17963031,HEALTHCARE,5,0,3,0
60624892,HEALTHCARE,4,0,3,0
23918545,HEALTHCARE,4,0,3,0
20172393,HEALTHCARE,1,0,3,0
39082090,HEALTHCARE,4,0,3,0
98309114,HEALTHCARE,5,0,3,0
16702198,HEALTHCARE,3,0,3,0
45907524,HEALTHCARE,4,0,3,0
12333703,HEALTHCARE,3,0,3,0
15499825,HEALTHCARE,4,0,3,0
85417107,HEALTHCARE,2,0,3,0
33750209,HEALTHCARE,1,0,3,0
24548333,HEALTHCARE,3,0,3,0
16356151,HEALTHCARE,2,0,3,0
20736486,HEALTHCARE,3,0,3,0
18784594,HEALTHCARE,5,0,3,0
85421438,HEALTHCARE,3,0,3,0
33803142,HEALTHCARE,4,0,3,0
47996197,HEALTHCARE,5,0,3,0
11605833,HEALTHCARE,1,0,3,0
25451319,HEALTHCARE,5,0,2,0
91478356,HEALTHCARE,2,0,3,0
29134372,HEALTHCARE,3,0,3,0
35579812,HEALTHCARE,2,0,3,0
12938200,HEALTHCARE,1,0,3,0
31926950,HEALTHCARE,4,0,3,0
32563518,HEALTHCARE,5,0,3,0
29992154,HEALTHCARE,2,0,3,0
25974844,HEALTHCARE,4,0,3,0
18129173,HEALTHCARE,2,0,3,0
26585242,HEALTHCARE,2,0,3,0
26695839,HEALTHCARE,3,0,3,0
10568183,HEALTHCARE,2,0,3,0
24550866,HEALTHCARE,6,0,3,0
34594746,HEALTHCARE,1,0,3,0
25834360,HEALTHCARE,2,0,3,0
27090089,HEALTHCARE,4,0,3,0
35422305,HEALTHCARE,6,0,2,0
18484846,HEALTHCARE,1,0,3,0
18949843,HEALTHCARE,4,0,3,0
17539842,HEALTHCARE,2,0,3,0
36868767,HEALTHCARE,2,0,3,0
97169343,HEALTHCARE,5,0,2,0
31395710,HEALTHCARE,3,0,3,0
17576030,FITNESS,1,0,3,0
24444525,FITNESS,4,0,3,0
10268614,FITNESS,4,0,3,0
29792535,FITNESS,1,0,3,0
15932017,FITNESS,2,0,3,0
23063986,FITNESS,3,0,3,0
10816645,FITNESS,4,0,3,0
11522068,FITNESS,1,0,3,0
10568350,FITNESS,3,0,3,0
18767449,FITNESS,3,0,3,0
20457611,FITNESS,5,0,3,0
54259150,FITNESS,5,0,3,0
67032711,FITNESS,1,0,3,0
12019284,FITNESS,6,0,3,0
38650096,FITNESS,1,0,3,0
32651555,FITNESS,1,0,3,0
55746506,FITNESS,5,0,3,0
10235429,FITNESS,7,1,3,0
30757456,FITNESS,5,0,3,0
19037403,FITNESS,3,0,3,0
32636041,FITNESS,8,0,3,0
27974588,FITNESS,1,0,3,0
24251588,FITNESS,6,0,3,0
97123005,FITNESS,5,0,3,0
38642923,FITNESS,7,0,3,0
39805617,FITNESS,4,0,3,0
20565486,FITNESS,5,1,3,0
28669770,FITNESS,2,0,3,0
17660419,FITNESS,0,0,3,0
22855060,FITNESS,2,0,3,0
17163375,FITNESS,4,0,3,0
35302620,FITNESS,4,0,3,0
19599699,FITNESS,2,0,3,0
17286050,FITNESS,1,0,3,0
15293959,FITNESS,3,0,3,0
10428916,FITNESS,4,0,3,0
52684666,FITNESS,3,0,3,0
19774173,FITNESS,2,0,3,0
23011221,FITNESS,6,0,3,0
13367322,FITNESS,3,1,3,0
16038911,FITNESS,1,0,3,0
30990885,FITNESS,2,0,3,0
12923795,FITNESS,5,0,3,0
20279756,FITNESS,2,0,3,0
25838512,FITNESS,3,0,3,0
17431847,FITNESS,2,0,3,0
28321954,FITNESS,1,0,3,0
11332602,FITNESS,5,0,3,0
17166018,FITNESS,3,0,3,0
29573698,FITNESS,0,0,3,0
95769832,FITNESS,3,0,3,0
89858892,FITNESS,7,0,3,0
22488036,FITNESS,4,0,3,0
22093368,FITNESS,6,0,3,0
31042953,FITNESS,3,0,3,0
24994145,FITNESS,3,0,3,0
56286525,FITNESS,6,0,3,0
32517106,FITNESS,1,0,3,0
38108845,FITNESS,6,0,3,0
28172023,FITNESS,3,0,3,0
45656814,FITNESS,3,0,3,0
24767027,FITNESS,0,0,3,0
25507648,FITNESS,4,0,3,0
17915015,FITNESS,0,0,3,0
36139251,FITNESS,5,0,3,0
16474898,FITNESS,6,0,3,0
25482567,FITNESS,4,0,3,0
29165698,FITNESS,2,0,3,0
27084878,FITNESS,6,0,3,0
26459032,FITNESS,2,0,3,0
70603826,FITNESS,4,0,3,0
95085510,FITNESS,4,0,3,0
21238396,FITNESS,2,0,3,0
20255404,FITNESS,5,0,3,0
69666645,FITNESS,0,0,3,0
19938081,FITNESS,6,0,3,0
12092347,FITNESS,1,0,3,0
62870550,FITNESS,6,1,2,0
76530505,FITNESS,2,0,3,0
10333051,FITNESS,6,0,3,0
29319314,FITNESS,5,0,3,0
77266989,FITNESS,0,0,3,0
59487170,FITNESS,4,0,3,0
24219583,FITNESS,0,0,3,0
27397245,FITNESS,1,0,3,0
29425788,FITNESS,3,0,3,0
11130200,FITNESS,2,0,3,0
10969918,FITNESS,1,0,3,0
21178545,FITNESS,0,0,3,0
12938389,FITNESS,7,0,3,0
57575888,FITNESS,8,0,3,0
37087824,FITNESS,4,0,3,0
21122155,FITNESS,6,0,3,0
24708621,FITNESS,3,0,3,0
27903191,FITNESS,3,0,3,0
24905947,FITNESS,4,0,3,0
75156649,FITNESS,2,0,3,0
96761538,FITNESS,1,0,3,0
19975121,FITNESS,1,0,3,0
12695799,FITNESS,2,0,3,0
14515954,FITNESS,5,0,3,0
13675377,FITNESS,6,0,3,0
34151183,FITNESS,5,0,3,0
16605352,FITNESS,4,0,3,0
34792238,FITNESS,5,0,3,0
23004695,FITNESS,3,0,3,0
35164503,FITNESS,6,0,3,0
63282405,FITNESS,3,0,3,0
31556198,FITNESS,0,0,3,0
12791244,FITNESS,2,0,3,0
14107571,FITNESS,6,0,3,0
17658471,FITNESS,1,0,3,0
80000092,FITNESS,1,0,3,0
13037145,FITNESS,0,0,3,0
23477199,FITNESS,1,0,3,0
29306433,FITNESS,3,0,3,0
90365216,FITNESS,4,0,3,0
54246169,AGRICULTURE,3,0,3,0
28165687,AGRICULTURE,4,0,3,0
21134923,AGRICULTURE,3,0,3,0
37292350,AGRICULTURE,6,0,3,0
84512719,AGRICULTURE,1,0,3,0
21868149,AGRICULTURE,3,0,3,0
37201447,AGRICULTURE,3,0,3,0
29897742,AGRICULTURE,3,0,3,0
55500538,AGRICULTURE,2,0,3,0
15053703,AGRICULTURE,1,0,3,0
15603319,AGRICULTURE,1,0,3,0
69336473,AGRICULTURE,2,0,3,0
18242317,AGRICULTURE,2,0,3,0
30437583,AGRICULTURE,3,0,3,0
14140903,AGRICULTURE,1,0,3,0
17312146,AGRICULTURE,1,0,3,0
29746235,AGRICULTURE,4,0,3,0
62994611,AGRICULTURE,3,0,3,0
38216888,AGRICULTURE,0,0,3,0
19851252,AGRICULTURE,0,0,3,0
11813872,AGRICULTURE,7,0,3,0
16849128,AGRICULTURE,0,0,3,0
23631188,AGRICULTURE,1,0,3,0
24001783,AGRICULTURE,4,0,3,0
12341902,AGRICULTURE,3,0,3,0
11197262,AGRICULTURE,2,0,3,0
10953078,AGRICULTURE,4,0,3,0
69859102,AGRICULTURE,2,0,3,0
40882926,AGRICULTURE,5,0,3,0
16653657,AGRICULTURE,4,0,3,0
24397882,AGRICULTURE,7,0,3,0
16172429,AGRICULTURE,3,0,3,0
36102323,AGRICULTURE,7,0,3,0
81042872,AGRICULTURE,1,0,3,0
19532392,AGRICULTURE,5,0,3,0
34141299,AGRICULTURE,2,0,3,0
89740812,AGRICULTURE,5,0,3,0
20969119,AGRICULTURE,5,0,3,0
27689009,AGRICULTURE,1,0,2,0
29510501,AGRICULTURE,3,0,3,0
17640785,AGRICULTURE,3,0,3,0
29968330,AGRICULTURE,4,0,3,0
28733974,AGRICULTURE,4,0,3,0
15546686,AGRICULTURE,5,0,3,0
56068028,AGRICULTURE,5,0,3,0
24068423,AGRICULTURE,2,0,3,0
12674256,AGRICULTURE,3,0,3,0
27888251,AGRICULTURE,2,0,3,0
16507693,AGRICULTURE,3,0,3,0
55712978,AGRICULTURE,5,0,3,0
26835781,AGRICULTURE,3,0,3,0
26921245,AGRICULTURE,2,0,3,0
20006992,AGRICULTURE,4,0,3,0
11676151,AGRICULTURE,1,0,3,0
24416961,AGRICULTURE,5,0,3,0
69360287,AGRICULTURE,3,0,3,0
18264694,AGRICULTURE,3,0,3,0
16661264,AGRICULTURE,5,0,3,0
26070334,AGRICULTURE,5,1,3,0
29142288,AGRICULTURE,8,0,3,0
28247753,AGRICULTURE,3,0,3,0
79536879,AGRICULTURE,1,0,3,0
17499196,AGRICULTURE,3,0,3,0
79261033,BPO,5,0,3,0
16492045,BPO,5,0,3,0
18589927,BPO,2,0,3,0
23933031,BPO,8,0,3,0
13964744,BPO,3,0,3,0
89512321,BPO,1,0,3,0
30709029,BPO,3,0,3,0
11183737,BPO,7,0,3,0
63158213,BPO,2,0,3,0
24727739,BPO,6,0,3,0
15145575,BPO,1,0,3,0
69097572,BPO,7,0,3,0
31064969,BPO,3,0,3,0
38707449,BPO,2,0,3,0
57706851,BPO,1,0,3,0
41152404,BPO,2,0,3,0
27710853,BPO,6,0,3,0
15573418,BPO,5,0,3,0
26829350,BPO,1,0,3,0
95625660,BPO,1,0,3,0
19362586,BPO,3,0,3,0
45077654,BPO,2,0,3,0
87118391,SALES,6,0,3,0
33578873,SALES,2,0,3,0
27607632,SALES,1,0,3,0
23760084,SALES,1,0,3,0
30083943,SALES,0,0,3,0
20552814,SALES,6,0,3,0
40987524,SALES,5,0,3,0
29134721,SALES,5,0,3,0
18062906,SALES,1,0,3,0
29399491,SALES,5,0,3,0
19473948,SALES,3,0,3,0
71772815,SALES,3,0,3,0
15765660,SALES,7,0,3,0
29184740,SALES,1,0,3,0
17781039,SALES,3,0,3,0
19147947,SALES,4,0,3,0
18328743,SALES,0,0,3,0
37540732,SALES,2,0,3,0
30608780,SALES,1,0,3,0
15918496,SALES,6,0,3,0
16223371,SALES,2,0,3,0
79376680,SALES,2,0,3,0
36904300,SALES,4,0,3,0
10724818,SALES,5,0,3,0
26994282,SALES,5,0,3,0
20819838,SALES,4,0,3,0
16511249,SALES,5,0,3,0
36074301,SALES,3,0,3,0
27624540,SALES,4,0,3,0
20423658,SALES,2,0,3,0
98509238,SALES,5,0,3,0
25810233,SALES,5,0,3,0
15273850,SALES,2,0,3,0
26932091,SALES,5,1,2,0
13812481,SALES,2,0,3,0
55477468,SALES,0,0,3,0
15973307,SALES,2,0,3,0
22047665,SALES,3,0,3,0
69155584,SALES,1,0,3,0
30529547,SALES,1,0,3,0
23296286,SALES,2,0,3,0
10603337,SALES,2,0,3,0
22319662,SALES,3,0,3,0
15581242,SALES,2,0,3,0
90682785,SALES,0,0,3,0
98108571,SALES,0,0,3,0
12351749,SALES,5,0,3,0
39581020,SALES,3,0,3,0
14267489,SALES,6,0,3,0
25839123,SALES,1,0,3,0
31454430,SALES,0,0,3,0
18368613,SALES,1,0,3,0
51349448,SALES,2,0,3,0
17509935,SALES,1,0,3,0
21595057,SALES,3,0,3,0
12696104,SALES,1,0,3,0
34303500,SALES,4,0,3,0
10898339,SALES,0,0,3,0
25315791,SALES,1,0,3,0
36621169,SALES,3,0,3,0
17378327,SALES,1,0,3,0
33236701,SALES,2,0,3,0
29211919,SALES,1,0,3,0
16121015,SALES,1,0,3,0
19582792,SALES,6,0,3,0
13348915,SALES,1,0,3,0
59422148,SALES,4,0,3,0
10138632,SALES,0,0,3,0
29805310,SALES,2,0,3,0
26425074,SALES,5,0,3,0
10464113,SALES,1,0,3,0
54101961,SALES,1,0,3,0
92200491,SALES,0,0,3,0
26530696,SALES,4,0,3,0
29332616,SALES,1,0,3,0
42304307,SALES,0,0,3,0
12820557,SALES,3,0,3,0
13178604,SALES,5,0,3,0
23929500,SALES,3,0,3,0
37360517,SALES,5,0,3,0
28377361,SALES,1,0,3,0
18171955,SALES,6,0,3,0
12082377,SALES,4,0,3,0
28198029,SALES,1,0,3,0
28867567,SALES,6,0,3,0
19147494,SALES,2,0,3,0
14358578,SALES,4,0,3,0
37735467,SALES,6,0,3,0
65456466,SALES,1,0,3,0
32140087,SALES,4,0,3,0
17704246,SALES,5,0,3,0
58428843,SALES,4,0,3,0
70528646,SALES,4,0,3,0
23032182,SALES,3,0,3,0
36970996,SALES,2,0,3,0
13637605,SALES,1,0,3,0
55097118,SALES,1,0,3,0
24610685,SALES,2,0,3,0
38087844,SALES,4,0,3,0
28139742,SALES,6,0,3,0
17410700,SALES,3,0,2,0
20141807,SALES,0,0,3,0
16280971,SALES,4,0,3,0
34131484,SALES,2,0,3,0
18885231,SALES,2,0,3,0
15620421,SALES,5,0,3,0
31199035,SALES,1,0,3,0
85918100,SALES,2,0,3,0
14381464,SALES,0,0,3,0
23782450,SALES,1,0,3,0
37792474,SALES,3,0,3,0
29928796,SALES,2,0,3,0
55104715,SALES,5,0,3,0
27233183,SALES,1,0,3,0
29815762,SALES,2,0,3,0
19156751,SALES,6,0,3,0
27096471,CONSULTANT,6,0,3,0
43311839,CONSULTANT,5,0,3,0
15119529,CONSULTANT,4,0,2,0
88907739,CONSULTANT,4,0,3,0
31395742,CONSULTANT,0,0,3,0
93349646,CONSULTANT,3,0,3,0
25694422,CONSULTANT,2,0,3,0
26291616,CONSULTANT,5,0,3,0
11020140,CONSULTANT,3,0,3,0
93459677,CONSULTANT,2,0,3,0
18079050,CONSULTANT,4,0,3,0
25213006,CONSULTANT,4,0,3,0
14517953,CONSULTANT,5,0,3,0
39308779,CONSULTANT,6,0,3,0
51724595,CONSULTANT,5,0,3,0
22259768,CONSULTANT,6,0,3,0
10332998,CONSULTANT,7,0,2,0
24643412,CONSULTANT,6,0,3,0
69181350,CONSULTANT,4,0,3,0
18856440,CONSULTANT,4,0,3,0
15433732,CONSULTANT,4,0,3,0
15281412,CONSULTANT,4,0,3,0
15699744,CONSULTANT,5,0,3,0
28951817,CONSULTANT,3,0,3,0
38165833,CONSULTANT,0,0,3,0
13586069,CONSULTANT,6,0,3,0
30083884,CONSULTANT,4,0,3,0
51432451,CONSULTANT,5,0,3,0
31169070,CONSULTANT,6,0,3,0
29723311,CONSULTANT,5,0,3,0
22485475,CONSULTANT,1,0,3,0
22556198,CONSULTANT,5,0,3,0
30863060,CONSULTANT,6,0,3,0
78016758,CONSULTANT,4,0,3,0
12897903,CONSULTANT,7,0,3,0
34875813,CONSULTANT,6,0,3,0
11333660,CONSULTANT,3,0,3,0
21366189,CONSULTANT,3,0,3,0
32637306,CONSULTANT,3,0,3,0
71888547,CONSULTANT,2,0,3,0
29770086,CONSULTANT,6,0,3,0
99714410,CONSULTANT,5,0,3,0
39441617,CONSULTANT,4,0,3,0
12374933,CONSULTANT,7,0,3,0
20176584,CONSULTANT,7,0,3,0
32433431,CONSULTANT,5,0,3,0
88691367,CONSULTANT,4,0,3,0
17025292,CONSULTANT,1,0,3,0
23302948,CONSULTANT,2,0,3,0
24828381,CONSULTANT,4,0,3,0
38896303,CONSULTANT,6,0,3,0
31217840,CONSULTANT,8,0,3,0
38399177,CONSULTANT,1,0,3,0
19161572,CONSULTANT,2,0,3,0
29647215,CONSULTANT,5,0,3,0
73075521,CONSULTANT,5,0,2,0
17983957,CONSULTANT,4,0,3,0
20314980,CONSULTANT,8,0,3,0
21512769,CONSULTANT,0,0,3,0
21568833,CONSULTANT,3,0,3,0
27726066,CONSULTANT,4,0,3,0
91189201,CONSULTANT,3,0,3,0
95429627,CONSULTANT,4,0,3,0
12526702,CONSULTANT,7,0,3,0
92246939,CONSULTANT,3,0,3,0
48533663,CONSULTANT,5,0,3,0
38457612,CONSULTANT,3,0,3,0
27788376,CONSULTANT,6,0,3,0
31016926,CONSULTANT,5,0,3,0
43378989,CONSULTANT,1,0,3,0
13454871,CONSULTANT,5,0,3,0
19936735,CONSULTANT,3,0,3,0
33919379,CONSULTANT,3,0,3,0
95350373,CONSULTANT,2,0,3,0
15602094,CONSULTANT,7,0,2,0
95792386,CONSULTANT,6,0,3,0
28243590,CONSULTANT,3,0,3,0
14593060,CONSULTANT,2,0,3,0
13313917,CONSULTANT,5,0,3,0
12251115,CONSULTANT,1,0,3,0
20574232,CONSULTANT,4,0,3,0
12955994,CONSULTANT,5,0,3,0
16964217,CONSULTANT,3,0,3,0
13215696,CONSULTANT,8,0,3,0
29196643,CONSULTANT,3,0,3,0
22351830,CONSULTANT,6,0,3,0
11415967,CONSULTANT,2,0,3,0
29297393,CONSULTANT,8,0,3,0
18227306,CONSULTANT,7,0,3,0
31201660,CONSULTANT,3,0,3,0
25258040,CONSULTANT,5,0,3,0
56792999,CONSULTANT,5,0,3,0
22571461,CONSULTANT,2,0,3,0
80527194,CONSULTANT,2,0,3,0
37818861,CONSULTANT,2,0,3,0
91116867,CONSULTANT,2,0,3,0
14346702,CONSULTANT,2,0,3,0
15083600,CONSULTANT,6,0,3,0
63670997,CONSULTANT,5,0,3,0
17307206,CONSULTANT,3,0,3,0
67406885,CONSULTANT,5,0,3,0
57364820,CONSULTANT,4,0,3,0
79570655,CONSULTANT,1,0,3,0
13569152,CONSULTANT,5,0,3,0
65062795,CONSULTANT,5,0,3,0
10984392,CONSULTANT,6,0,3,0
49777184,CONSULTANT,10,0,3,0
11835339,CONSULTANT,4,0,3,0
