ID,Category,strong_action_score,weak_phrase_score,section_score,impact_score
21156767,CONSULTANT,7,0,3,0
26234972,CONSULTANT,3,0,3,0
15535920,CONSULTANT,6,0,3,0
26919036,CONSULTANT,2,0,3,0
57601040,CONSULTANT,4,0,3,0
29076405,CONSULTANT,1,0,3,0
26167298,CONSULTANT,8,0,3,0
13837784,DIGITAL-MEDIA,2,0,3,0
16509761,DIGITAL-MEDIA,2,0,3,0
29915354,DIGITAL-MEDIA,2,0,3,0
82929064,DIGITAL-MEDIA,3,0,3,0
10515955,DIGITAL-MEDIA,1,0,3,0
14945250,DIGITAL-MEDIA,7,0,3,0
28609364,DIGITAL-MEDIA,4,0,3,0
19861776,DIGITAL-MEDIA,6,0,2,0
14036515,DIGITAL-MEDIA,1,0,3,0
11005406,DIGITAL-MEDIA,5,0,3,0
17132168,DIGITAL-MEDIA,2,0,3,0
15353911,DIGITAL-MEDIA,3,0,3,0
18501746,DIGITAL-MEDIA,0,0,3,0
26341987,DIGITAL-MEDIA,6,0,3,0
27419236,DIGITAL-MEDIA,4,0,3,0
13328680,DIGITAL-MEDIA,5,0,3,0
17584743,DIGITAL-MEDIA,6,0,3,0
14761906,DIGITAL-MEDIA,3,0,3,0
31162167,DIGITAL-MEDIA,2,0,3,0
15226699,DIGITAL-MEDIA,1,0,3,0
25525152,DIGITAL-MEDIA,1,0,3,0
13343786,DIGITAL-MEDIA,4,0,2,0
15484097,DIGITAL-MEDIA,2,0,3,0
25723793,DIGITAL-MEDIA,2,0,3,0
19444529,DIGITAL-MEDIA,6,0,3,0
33893326,DIGITAL-MEDIA,1,0,3,0
18442517,DIGITAL-MEDIA,3,0,3,0
40883703,DIGITAL-MEDIA,3,0,3,0
27981289,DIGITAL-MEDIA,2,0,2,0
18900722,DIGITAL-MEDIA,5,0,3,0
28109594,DIGITAL-MEDIA,1,0,3,0
31929166,DIGITAL-MEDIA,5,0,3,0
24574164,DIGITAL-MEDIA,8,0,3,0
23085604,DIGITAL-MEDIA,7,0,3,0
27080812,DIGITAL-MEDIA,7,0,3,0
14209965,DIGITAL-MEDIA,5,0,3,0
20330739,DIGITAL-MEDIA,2,0,3,0
37739183,DIGITAL-MEDIA,5,0,3,0
14771530,DIGITAL-MEDIA,3,0,3,0
62700506,DIGITAL-MEDIA,3,0,3,0
34319869,DIGITAL-MEDIA,2,0,3,0
30999638,DIGITAL-MEDIA,1,0,3,0
11677012,DIGITAL-MEDIA,5,0,3,0
18525641,DIGITAL-MEDIA,5,0,3,0
91539554,DIGITAL-MEDIA,4,0,3,0
13503650,DIGITAL-MEDIA,3,0,3,0
23864858,DIGITAL-MEDIA,8,0,3,0
24658786,DIGITAL-MEDIA,7,0,3,0
39166680,DIGITAL-MEDIA,5,0,3,0
25038571,DIGITAL-MEDIA,3,0,3,0
33542483,DIGITAL-MEDIA,4,0,3,0
58915642,DIGITAL-MEDIA,6,0,3,0
18927233,DIGITAL-MEDIA,3,0,3,0
16893572,DIGITAL-MEDIA,6,0,3,0
18488289,DIGITAL-MEDIA,7,0,3,0
31909493,DIGITAL-MEDIA,4,0,3,0
29002596,DIGITAL-MEDIA,6,0,3,0
73282756,DIGITAL-MEDIA,5,0,3,0
94492380,DIGITAL-MEDIA,4,0,2,0
18905648,DIGITAL-MEDIA,2,0,2,0
70196518,DIGITAL-MEDIA,4,0,3,0
56952849,DIGITAL-MEDIA,4,0,3,0
40311088,DIGITAL-MEDIA,4,0,3,0
19053815,DIGITAL-MEDIA,2,1,3,0
10005171,DIGITAL-MEDIA,5,0,3,0
26160200,DIGITAL-MEDIA,9,0,3,0
59011090,DIGITAL-MEDIA,2,0,3,0
34583750,DIGITAL-MEDIA,3,0,3,0
22380187,DIGITAL-MEDIA,1,0,3,0
24953921,DIGITAL-MEDIA,3,0,3,0
20490741,DIGITAL-MEDIA,5,0,3,0
21125113,DIGITAL-MEDIA,3,0,3,0
11270462,DIGITAL-MEDIA,2,0,3,0
90685127,DIGITAL-MEDIA,5,0,3,0
20628003,DIGITAL-MEDIA,0,0,3,0
30504149,DIGITAL-MEDIA,6,0,2,0
25706337,DIGITAL-MEDIA,4,0,3,0
91318828,DIGITAL-MEDIA,2,0,3,0
42156237,DIGITAL-MEDIA,4,0,3,0
80679862,DIGITAL-MEDIA,9,0,3,0
16276121,DIGITAL-MEDIA,2,0,3,0
27921561,DIGITAL-MEDIA,0,0,3,0
50219114,DIGITAL-MEDIA,8,0,3,0
30864828,DIGITAL-MEDIA,3,0,3,0
17562754,DIGITAL-MEDIA,0,0,3,0
24679149,DIGITAL-MEDIA,4,0,3,0
81508860,DIGITAL-MEDIA,3,0,3,0
28679359,DIGITAL-MEDIA,1,0,3,0
14556869,DIGITAL-MEDIA,4,0,3,0
23810469,DIGITAL-MEDIA,7,0,3,0
16536141,DIGITAL-MEDIA,6,0,3,0
12085736,DIGITAL-MEDIA,4,0,3,0
20210676,DIGITAL-MEDIA,5,0,3,0
22706174,DIGITAL-MEDIA,6,0,3,0
18354623,DIGITAL-MEDIA,5,0,3,0
17432318,DIGITAL-MEDIA,2,0,3,0
11797122,AUTOMOBILE,3,0,2,0
16332293,AUTOMOBILE,2,1,3,0
28790806,AUTOMOBILE,5,0,3,0
91515108,AUTOMOBILE,3,0,3,0
32109048,AUTOMOBILE,1,0,2,0
11152490,AUTOMOBILE,6,0,3,0
99680385,AUTOMOBILE,2,0,3,0
15790602,AUTOMOBILE,7,0,3,0
17510973,AUTOMOBILE,2,0,3,0
23522150,AUTOMOBILE,4,0,3,0
11257723,AUTOMOBILE,1,0,3,0
14455622,AUTOMOBILE,2,0,3,0
84295343,AUTOMOBILE,1,0,3,0
78357954,AUTOMOBILE,5,0,3,0
24703983,AUTOMOBILE,5,0,3,0
47487091,AUTOMOBILE,5,0,3,0
23009962,AUTOMOBILE,6,0,3,0
22732234,AUTOMOBILE,1,0,3,0
18448085,AUTOMOBILE,6,0,3,0
11887930,AUTOMOBILE,5,0,3,0
14508237,AUTOMOBILE,1,0,3,0
15100547,AUTOMOBILE,3,0,3,0
97449528,AUTOMOBILE,6,0,3,0
26341645,AUTOMOBILE,2,0,3,0
82140102,AUTOMOBILE,1,0,3,0
17571262,AUTOMOBILE,4,0,3,0
32069695,AUTOMOBILE,6,0,3,0
22946204,AUTOMOBILE,3,0,3,0
63989974,AUTOMOBILE,2,0,3,0
15484011,AUTOMOBILE,2,0,3,0
18932512,AUTOMOBILE,1,0,3,0
15210069,AUTOMOBILE,3,0,3,0
25047127,AUTOMOBILE,2,0,3,0
22452756,AUTOMOBILE,1,0,3,0
24592627,AUTOMOBILE,1,0,3,0
51508889,AUTOMOBILE,5,0,3,0
15180322,CHEF,1,0,3,0
24221960,CHEF,1,0,3,0
24673903,CHEF,1,0,3,0
19007667,CHEF,2,0,2,0
30311202,CHEF,6,1,3,0
11121498,CHEF,6,0,3,0
32518109,CHEF,1,0,3,0
26718039,CHEF,2,0,2,0
23568731,CHEF,3,0,3,0
14663897,CHEF,5,0,3,0
21904897,CHEF,3,0,3,0
23591247,CHEF,1,0,3,0
16594812,CHEF,1,0,3,0
19831366,CHEF,1,0,3,0
16804396,CHEF,1,0,3,0
92122785,CHEF,1,0,3,0
27831220,CHEF,2,0,3,0
13411858,CHEF,3,0,3,0
25924968,CHEF,4,0,3,0
34252537,CHEF,4,0,3,0
81373857,CHEF,0,0,3,0
92985983,CHEF,3,0,3,0
34452806,CHEF,3,0,3,0
21611637,CHEF,3,0,3,0
13095891,CHEF,5,0,3,0
12717345,CHEF,3,0,3,0
23841877,CHEF,1,0,3,0
23032276,CHEF,7,0,2,0
32605413,CHEF,3,0,3,0
65373280,CHEF,5,0,3,0
27909372,CHEF,3,0,3,0
47603843,CHEF,0,0,3,0
11444536,CHEF,2,0,3,0
25953797,CHEF,1,0,3,0
23185829,CHEF,0,0,3,0
21869994,CHEF,1,0,3,0
28424982,CHEF,4,0,3,0
47317494,CHEF,1,0,3,0
29784524,CHEF,2,0,3,0
10001727,CHEF,2,0,3,0
74522938,CHEF,4,0,3,0
91591026,CHEF,1,0,3,0
21511817,CHEF,4,0,3,0
35468363,CHEF,0,0,2,0
37231163,CHEF,2,0,3,0
16924102,CHEF,4,0,3,0
28092317,CHEF,5,0,3,0
16855929,CHEF,1,0,3,0
29211359,CHEF,2,0,3,0
27820360,CHEF,5,0,3,0
48580330,CHEF,1,0,3,0
29072179,CHEF,2,0,3,0
94047639,CHEF,3,0,3,0
21622444,CHEF,2,0,3,0
33964275,CHEF,4,0,2,0
21101152,CHEF,6,0,2,0
25128608,CHEF,5,0,2,0
18825446,CHEF,4,0,3,0
61322296,CHEF,4,0,3,0
20817322,CHEF,6,0,3,0
29449419,CHEF,6,0,3,0
20321582,CHEF,5,0,3,0
19285236,CHEF,6,0,3,0
13264154,CHEF,3,1,3,0
47729453,CHEF,1,0,3,0
51554903,CHEF,3,0,3,0
14569498,CHEF,2,0,3,0
22561438,CHEF,1,0,2,0
12420359,CHEF,3,1,3,0
16248476,CHEF,2,0,3,0
10653119,CHEF,4,0,3,0
11209758,CHEF,4,0,3,0
86551046,CHEF,3,0,3,0
23807940,CHEF,5,0,3,0
29775391,CHEF,5,0,3,0
53265899,CHEF,3,0,3,0
38309905,CHEF,5,0,3,0
29772450,CHEF,5,0,3,0
21334981,CHEF,3,0,3,0
10276858,CHEF,4,0,3,0
10588874,CHEF,6,0,3,0
35157762,CHEF,1,0,3,0
91072502,CHEF,5,0,3,0
13212436,CHEF,0,0,3,0
15261348,CHEF,3,0,3,0
27662298,CHEF,5,0,3,0
16066857,CHEF,5,0,3,0
30337969,CHEF,2,0,3,0
10333299,CHEF,3,0,3,0
28396528,CHEF,1,0,3,0
19268120,CHEF,3,0,3,0
20691949,CHEF,1,0,3,0
26189601,CHEF,3,0,3,0
30826569,CHEF,2,0,3,0
91268638,CHEF,3,0,3,0
18036030,CHEF,3,0,3,0
36366044,CHEF,2,0,3,0
23398733,CHEF,0,0,3,0
29990140,CHEF,1,0,3,0
30128072,CHEF,1,0,3,0
28176889,CHEF,1,0,3,0
10889157,CHEF,1,0,3,0
19951766,CHEF,2,0,3,0
57262959,CHEF,5,0,3,0
20033302,CHEF,5,0,3,0
24709432,CHEF,2,0,3,0
62555739,CHEF,3,0,3,0
31547476,CHEF,1,0,3,0
18480859,CHEF,2,0,3,0
12254068,CHEF,3,0,3,0
11432686,CHEF,7,0,3,0
25452321,CHEF,2,0,3,0
28230807,CHEF,1,0,3,0
15354126,CHEF,3,0,3,0
12155206,CHEF,0,0,3,0
27298953,CHEF,4,0,3,0
68338341,CHEF,3,0,3,0
22349169,CHEF,3,0,3,0
11877150,FINANCE,2,0,3,0
86549455,FINANCE,1,0,3,0
26530575,FINANCE,8,0,3,0
23955183,FINANCE,5,0,3,0
24854026,FINANCE,3,0,3,0
48285304,FINANCE,5,0,3,0
14722634,FINANCE,1,0,3,0
27789372,FINANCE,3,1,3,0
26767199,FINANCE,3,0,3,0
15891494,FINANCE,2,0,3,0
78229715,FINANCE,2,0,3,0
22720697,FINANCE,1,0,3,0
70541112,FINANCE,7,0,3,0
20705888,FINANCE,4,0,2,0
28522529,FINANCE,1,0,3,0
19147603,FINANCE,2,1,3,0
11490673,FINANCE,5,0,3,0
84356308,FINANCE,7,0,3,0
91564103,FINANCE,4,0,3,0
22622351,FINANCE,4,0,3,0
61634281,FINANCE,4,0,3,0
24530382,FINANCE,6,1,3,0
27018361,FINANCE,1,0,3,0
92524964,FINANCE,2,0,3,0
19405513,FINANCE,4,0,3,0
17775916,FINANCE,1,0,3,0
18975686,FINANCE,5,0,3,0
28758002,FINANCE,6,0,3,0
59938965,FINANCE,4,0,3,0
28396458,FINANCE,5,0,3,0
27914096,FINANCE,7,1,3,0
57088974,FINANCE,5,0,3,0
26231609,FINANCE,4,0,3,0
20836112,FINANCE,2,0,3,0
28398216,FINANCE,2,1,3,0
26961846,FINANCE,2,0,3,0
37931076,FINANCE,2,0,3,0
16426777,FINANCE,6,1,3,0
26750846,FINANCE,2,0,3,0
28623782,FINANCE,5,0,3,0
81677620,FINANCE,6,0,3,0
14413148,FINANCE,2,0,3,0
76454959,FINANCE,6,0,3,0
11441764,FINANCE,5,0,3,0
24411323,FINANCE,2,0,3,0
33685988,FINANCE,2,0,3,0
62850928,FINANCE,3,0,3,0
34250007,FINANCE,2,0,3,0
74849878,FINANCE,1,0,3,0
25497147,FINANCE,2,0,3,0
31948488,FINANCE,4,0,3,0
18640927,FINANCE,4,0,3,0
77638654,FINANCE,5,0,3,0
38441665,FINANCE,1,0,3,0
18072085,FINANCE,2,0,3,0
14408510,FINANCE,4,0,3,0
12858898,FINANCE,7,0,3,0
24670867,FINANCE,3,0,3,0
29648950,FINANCE,1,0,3,0
27330027,FINANCE,5,0,3,0
17880988,FINANCE,2,0,3,0
15011085,FINANCE,5,0,3,0
20977412,FINANCE,4,0,3,0
26013403,FINANCE,7,0,3,0
84373843,FINANCE,2,0,3,0
21912637,FINANCE,2,0,3,0
14181049,FINANCE,5,0,3,0
29998869,FINANCE,9,0,3,0
18024825,FINANCE,1,0,3,0
28973180,FINANCE,1,0,3,0
23573064,FINANCE,1,0,3,0
10549585,FINANCE,7,0,3,0
23354541,FINANCE,3,0,3,0
29494962,FINANCE,3,0,3,0
81217013,FINANCE,2,0,3,0
39675895,FINANCE,6,0,3,0
12071138,FINANCE,7,0,3,0
25330083,FINANCE,5,0,3,0
69487178,FINANCE,4,0,3,0
86595128,FINANCE,6,0,3,0
74512244,FINANCE,3,1,3,0
25678238,FINANCE,0,0,3,0
38907798,FINANCE,4,0,3,0
58165257,FINANCE,4,0,3,0
93653247,FINANCE,5,0,3,0
29612672,FINANCE,2,0,3,0
66741193,FINANCE,7,0,3,0
24553863,FINANCE,5,0,3,0
16449850,FINANCE,2,0,2,0
47410104,FINANCE,3,0,3,0
38225199,FINANCE,3,0,3,0
14106638,FINANCE,3,0,3,0
19243556,FINANCE,4,0,3,0
20880935,FINANCE,6,0,3,0
95519832,FINANCE,1,0,3,0
39295103,FINANCE,6,0,3,0
25101183,FINANCE,5,0,2,0
88038965,FINANCE,6,0,3,0
17392859,FINANCE,3,0,3,0
20969845,FINANCE,1,0,3,0
20275356,FINANCE,3,0,3,0
59818742,FINANCE,1,0,3,0
72136463,FINANCE,7,0,3,0
98513424,FINANCE,7,0,3,0
15717923,FINANCE,2,0,3,0
24833063,FINANCE,6,0,3,0
15792052,FINANCE,3,0,3,0
59450123,FINANCE,4,0,3,0
24611721,FINANCE,1,0,3,0
15224503,FINANCE,5,0,3,0
27409087,FINANCE,2,0,3,0
20918464,FINANCE,2,0,3,0
19540089,FINANCE,5,0,3,0
28724469,FINANCE,5,0,3,0
18636651,FINANCE,6,0,3,0
59777056,FINANCE,3,0,3,0
22492537,FINANCE,6,0,3,0
24967652,FINANCE,4,0,2,0
24533931,APPAREL,0,0,3,0
21807211,APPAREL,1,0,3,0
71767359,APPAREL,1,0,2,0
27694040,APPAREL,0,0,3,0
15535408,APPAREL,1,0,3,0
13386301,APPAREL,5,0,3,0
27091280,APPAREL,3,0,3,0
14413257,APPAREL,3,0,2,0
11677077,APPAREL,1,0,3,0
29521434,APPAREL,1,0,3,0
50324968,APPAREL,3,0,3,0
13764840,APPAREL,2,0,3,0
19070271,APPAREL,3,0,3,0
56151548,APPAREL,4,0,3,0
16391949,APPAREL,4,0,3,0
13418452,APPAREL,3,0,3,0
27099856,APPAREL,4,0,3,0
26046878,APPAREL,4,0,3,0
35121930,APPAREL,1,0,3,0
10182582,APPAREL,2,0,3,0
12669075,APPAREL,3,0,3,0
16915389,APPAREL,5,0,2,0
12668625,APPAREL,1,0,3,0
14698557,APPAREL,3,0,3,0
27549075,APPAREL,0,0,3,0
31225895,APPAREL,1,0,3,0
15479281,APPAREL,2,0,3,0
26691587,APPAREL,3,0,3,0
11232471,APPAREL,2,0,3,0
21007083,APPAREL,1,0,3,0
20905088,APPAREL,3,0,3,0
16723524,APPAREL,4,0,3,0
14937492,APPAREL,6,0,3,0
72807293,APPAREL,4,0,3,0
30344127,APPAREL,5,0,3,0
23719943,APPAREL,5,0,3,0
58208591,APPAREL,4,0,3,0
15154822,APPAREL,3,0,3,0
46514339,APPAREL,6,0,3,0
11409460,APPAREL,3,0,3,0
99806115,APPAREL,2,0,3,0
29640922,APPAREL,2,0,3,0
12860543,APPAREL,7,0,3,0
29764492,APPAREL,6,0,3,0
91533580,APPAREL,5,0,3,0
13807808,APPAREL,3,0,2,0
16605640,APPAREL,1,0,3,0
17714174,APPAREL,4,0,3,0
28998957,APPAREL,6,0,3,0
71499299,APPAREL,3,0,3,0
30430249,APPAREL,3,0,3,0
10876132,APPAREL,5,0,3,0
18509268,APPAREL,1,0,3,0
35571205,APPAREL,3,0,3,0
23190306,APPAREL,5,0,3,0
29028935,APPAREL,3,0,3,0
12059610,APPAREL,0,0,3,0
26829561,APPAREL,5,0,3,0
78273826,APPAREL,8,0,3,0
27176039,APPAREL,4,0,3,0
22249155,APPAREL,2,0,3,0
25142074,APPAREL,3,0,3,0
19402977,APPAREL,2,0,3,0
13858219,APPAREL,2,0,3,0
15746146,APPAREL,5,0,3,0
17659053,APPAREL,2,0,3,0
26586477,APPAREL,5,0,3,0
37750854,APPAREL,5,0,3,0
33665485,APPAREL,7,0,3,0
26098594,APPAREL,3,0,3,0
91026230,APPAREL,4,0,3,0
16985289,APPAREL,6,0,3,0
54308684,APPAREL,1,0,3,0
10562768,APPAREL,5,0,3,0
41586420,APPAREL,2,0,3,0
21570485,APPAREL,4,0,3,0
12122372,APPAREL,4,0,3,0
14304010,APPAREL,4,0,3,0
36136569,APPAREL,1,0,3,0
35603950,APPAREL,1,0,3,0
52252936,APPAREL,5,0,3,0
70750649,APPAREL,3,0,3,0
43852883,APPAREL,1,0,3,0
31761591,APPAREL,6,0,3,0
31362807,APPAREL,4,0,3,0
24516163,APPAREL,3,0,3,0
20504094,APPAREL,2,0,3,0
24989856,APPAREL,2,0,3,0
16500168,APPAREL,4,0,3,0
35985133,APPAREL,1,0,3,0
22852364,APPAREL,6,0,3,0
83566455,APPAREL,5,0,3,0
10738095,APPAREL,2,0,3,0
36094883,APPAREL,3,0,3,0
19714635,APPAREL,6,0,3,0
56025640,APPAREL,2,0,3,0
25543217,APPAREL,2,0,3,0
14206561,ENGINEERING,2,0,3,0
15139979,ENGINEERING,6,0,3,0
44624796,ENGINEERING,3,0,3,0
54227873,ENGINEERING,4,1,3,0
28005884,ENGINEERING,2,0,3,0
82246962,ENGINEERING,3,0,3,0
13149176,ENGINEERING,5,0,2,0
12022566,ENGINEERING,5,0,3,0
20981299,ENGINEERING,6,0,3,0
25919149,ENGINEERING,4,0,3,0
86828820,ENGINEERING,5,0,3,0
28320387,ENGINEERING,3,0,3,0
27756469,ENGINEERING,4,0,3,0
14049846,ENGINEERING,7,0,3,0
43752620,ENGINEERING,5,0,3,0
74236636,ENGINEERING,3,0,3,0
47549345,ENGINEERING,1,0,3,0
28505854,ENGINEERING,5,0,3,0
38535335,ENGINEERING,1,0,3,0
25608963,ENGINEERING,3,0,3,0
24647794,ENGINEERING,5,0,3,0
16803215,ENGINEERING,3,0,3,0
37335325,ENGINEERING,5,0,3,0
81125166,ENGINEERING,2,0,3,0
32081266,ENGINEERING,5,0,3,0
25797445,ENGINEERING,3,0,3,0
28831378,ENGINEERING,2,0,3,0
50328713,ENGINEERING,5,0,3,0
27040860,ENGINEERING,2,0,3,0
21807224,ENGINEERING,3,0,3,0
17926546,ENGINEERING,6,0,3,0
20882041,ENGINEERING,5,0,3,0
56691064,ENGINEERING,3,0,3,0
64755882,ENGINEERING,8,0,3,0
30097175,ENGINEERING,3,0,3,0
28628090,ENGINEERING,6,0,3,0
19612167,ENGINEERING,1,0,3,0
21298336,ENGINEERING,1,0,3,0
25930778,ENGINEERING,1,0,3,0
31684925,ENGINEERING,6,0,3,0
39855211,ENGINEERING,4,0,3,0
12518008,ENGINEERING,3,0,3,0
20566550,ENGINEERING,3,0,2,0
55953734,ENGINEERING,5,0,3,0
23234047,ENGINEERING,3,0,3,0
38314236,ENGINEERING,3,0,3,0
25425322,ENGINEERING,5,0,3,0
55595908,ENGINEERING,1,0,3,0
28631840,ENGINEERING,4,0,2,0
23438227,ENGINEERING,1,0,3,0
35737840,ENGINEERING,2,0,3,0
90280583,ENGINEERING,5,0,3,0
51588273,ENGINEERING,2,0,3,0
15601399,ENGINEERING,1,0,3,0
64468610,ENGINEERING,6,0,3,0
28078163,ENGINEERING,6,0,3,0
31677347,ENGINEERING,6,0,3,0
28762662,ENGINEERING,3,0,3,0
15858254,ENGINEERING,6,0,3,0
16911115,ENGINEERING,2,0,3,0
27152464,ENGINEERING,5,0,3,0
35651876,ENGINEERING,2,0,3,0
19124258,ENGINEERING,3,0,3,0
24322804,ENGINEERING,3,0,3,0
12488356,ENGINEERING,6,0,3,0
26834746,ENGINEERING,1,0,3,0
32985311,ENGINEERING,1,0,3,0
39835894,ENGINEERING,2,0,3,0
21847415,ENGINEERING,4,0,3,0
30288581,ENGINEERING,6,0,3,0
36149549,ENGINEERING,5,0,3,0
17103000,ENGINEERING,4,0,3,0
12011623,ENGINEERING,3,0,3,0
12748557,ENGINEERING,5,0,2,0
28923650,ENGINEERING,4,1,3,0
30542184,ENGINEERING,1,0,3,0
19396040,ENGINEERING,4,0,3,0
35389360,ENGINEERING,5,0,3,0
36517781,ENGINEERING,0,0,3,0
15941675,ENGINEERING,1,0,3,0
19397727,ENGINEERING,1,0,3,0
47919212,ENGINEERING,4,0,3,0
10712803,ENGINEERING,8,0,3,0
14554542,ENGINEERING,3,1,3,0
22605864,ENGINEERING,3,0,3,0
49127329,ENGINEERING,6,0,2,0
10219099,ENGINEERING,1,0,3,0
82125182,ENGINEERING,2,0,3,0
22890839,ENGINEERING,4,0,2,0
17108676,ENGINEERING,4,0,3,0
17488801,ENGINEERING,4,0,3,0
23497307,ENGINEERING,4,0,3,0
19553067,ENGINEERING,2,0,3,0
11981094,ENGINEERING,6,0,3,0
17043822,ENGINEERING,6,0,3,0
21038022,ENGINEERING,2,0,3,0
60004873,ENGINEERING,2,0,3,0
38220146,ENGINEERING,6,1,3,0
47276718,ENGINEERING,5,0,3,0
28630325,ENGINEERING,3,0,3,0
13264796,ENGINEERING,8,0,3,0
96029688,ENGINEERING,5,0,3,0
32802563,ENGINEERING,2,0,3,0
18753367,ENGINEERING,1,0,3,0
26456899,ENGINEERING,2,0,3,0
10985403,ENGINEERING,5,0,3,0
10030015,ENGINEERING,1,0,3,0
86209934,ENGINEERING,6,0,3,0
11890896,ENGINEERING,5,0,3,0
10624813,ENGINEERING,4,0,3,0
61579998,ENGINEERING,5,0,3,0
62071407,ENGINEERING,5,0,3,0
12472574,ENGINEERING,3,0,3,0
31694970,ENGINEERING,8,0,3,0
33685075,ENGINEERING,9,0,3,0
77828437,ENGINEERING,5,0,3,0
35172961,ENGINEERING,4,0,3,0
21629057,ENGINEERING,6,0,3,0
15906625,ACCOUNTANT,3,0,3,0
30361788,ACCOUNTANT,1,0,3,0
21031285,ACCOUNTANT,2,0,3,0
25749150,ACCOUNTANT,4,0,3,0
12338274,ACCOUNTANT,1,0,3,0
33527446,ACCOUNTANT,4,1,3,0
12442909,ACCOUNTANT,4,0,3,0
37997506,ACCOUNTANT,2,0,3,0
37370455,ACCOUNTANT,1,0,3,0
10554236,ACCOUNTANT,7,0,3,0
31602598,ACCOUNTANT,2,0,3,0
19545827,ACCOUNTANT,4,0,3,0
14470533,ACCOUNTANT,2,0,3,0
43685045,ACCOUNTANT,3,0,3,0
18365791,ACCOUNTANT,3,0,3,0
14224370,ACCOUNTANT,2,0,3,0
21794875,ACCOUNTANT,6,0,3,0
23734441,ACCOUNTANT,4,0,2,0
39115899,ACCOUNTANT,4,0,3,0
23139819,ACCOUNTANT,3,0,3,0
42487883,ACCOUNTANT,3,0,3,0
23636277,ACCOUNTANT,3,0,3,0
21338490,ACCOUNTANT,2,0,3,0
14491649,ACCOUNTANT,3,0,3,0
17407184,ACCOUNTANT,6,0,3,0
30813919,ACCOUNTANT,4,0,3,0
78403342,ACCOUNTANT,5,0,3,0
20393721,ACCOUNTANT,4,0,3,0
24817041,ACCOUNTANT,1,0,3,0
27980446,ACCOUNTANT,8,0,3,0
25462793,ACCOUNTANT,1,0,3,0
29456173,ACCOUNTANT,1,0,3,0
59403481,ACCOUNTANT,6,0,3,0
13491889,ACCOUNTANT,1,0,3,0
25846894,ACCOUNTANT,3,0,3,0
53640713,ACCOUNTANT,1,0,3,0
11163645,ACCOUNTANT,5,0,3,0
23513618,ACCOUNTANT,6,0,3,0
75286906,ACCOUNTANT,4,0,3,0
20253563,ACCOUNTANT,2,0,3,0
16237710,ACCOUNTANT,2,0,3,0
13294301,ACCOUNTANT,2,0,2,0
13130984,ACCOUNTANT,4,0,3,0
25127518,ACCOUNTANT,5,0,3,0
24799301,ACCOUNTANT,1,0,3,0
25067742,ACCOUNTANT,2,0,3,0
15821633,ACCOUNTANT,4,0,3,0
15363277,ACCOUNTANT,7,0,3,0
18132924,ACCOUNTANT,3,0,2,0
63137898,ACCOUNTANT,3,0,3,0
21763056,ACCOUNTANT,4,0,3,0
20624984,ACCOUNTANT,1,0,3,0
25935030,ACCOUNTANT,5,0,3,0
17556527,ACCOUNTANT,3,0,3,0
