ID,Category,strong_action_score,weak_phrase_score,section_score,impact_score
28939941,ACCOUNTANT,2,0,3,0
28359817,ACCOUNTANT,3,0,3,0
20345168,ACCOUNTANT,2,0,3,0
14496667,ACCOUNTANT,2,0,3,0
25862026,ACCOUNTANT,3,0,3,0
23246831,ACCOUNTANT,4,0,3,0
49204385,ACCOUNTANT,1,0,3,0
12802330,ACCOUNTANT,4,0,3,0
22925443,ACCOUNTANT,4,0,3,0
28614791,ACCOUNTANT,1,0,3,0
30304575,ACCOUNTANT,3,1,3,0
26065877,ACCOUNTANT,4,0,2,0
29821051,ACCOUNTANT,4,0,3,0
29999135,ACCOUNTANT,1,0,3,0
21853199,ACCOUNTANT,2,0,3,0
39674178,ACCOUNTANT,1,0,3,0
14449423,ACCOUNTANT,3,0,3,0
25547145,ACCOUNTANT,6,0,3,0
14055988,ACCOUNTANT,2,0,3,0
27637576,ACCOUNTANT,3,0,3,0
49997097,ACCOUNTANT,1,0,3,0
27558837,ACCOUNTANT,3,0,3,0
14126433,ACCOUNTANT,3,0,3,0
34198885,ACCOUNTANT,2,0,3,0
62809577,ACCOUNTANT,1,0,3,0
12065211,ACCOUNTANT,1,0,3,0
23416654,ACCOUNTANT,2,0,3,0
38847011,ACCOUNTANT,5,0,3,0
27573855,ACCOUNTANT,5,0,3,0
15592167,ACCOUNTANT,1,0,3,0
20082776,ACCOUNTANT,3,0,3,0
10674770,ACCOUNTANT,2,0,3,0
24294778,ACCOUNTANT,2,0,3,0
11759079,ACCOUNTANT,3,0,3,0
18669563,ACCOUNTANT,2,0,3,0
18569929,ACCOUNTANT,1,1,3,0
80053367,ACCOUNTANT,1,0,3,0
87635012,ACCOUNTANT,3,0,3,0
24703009,ACCOUNTANT,4,0,3,0
25867805,ACCOUNTANT,3,0,3,0
35554162,ACCOUNTANT,5,0,3,0
13701259,ACCOUNTANT,6,0,3,0
12202337,ACCOUNTANT,3,0,3,0
19446337,ACCOUNTANT,1,0,3,0
15289348,ACCOUNTANT,5,0,3,0
28969385,ACCOUNTANT,5,0,3,0
36425270,ACCOUNTANT,1,0,2,0
78257294,ACCOUNTANT,6,0,3,0
23438112,ACCOUNTANT,3,0,2,0
98559931,ACCOUNTANT,4,0,3,0
17306905,ACCOUNTANT,3,0,3,0
12780508,ACCOUNTANT,2,0,2,0
26975573,ACCOUNTANT,6,0,3,0
28298773,ACCOUNTANT,8,1,3,0
29050809,ACCOUNTANT,3,0,3,0
34816637,ACCOUNTANT,0,0,3,0
22465498,ACCOUNTANT,1,0,3,0
24103168,ACCOUNTANT,4,0,3,0
36024962,ACCOUNTANT,1,0,3,0
18635654,ACCOUNTANT,1,0,3,0
50222417,ACCOUNTANT,5,0,3,0
23387174,ACCOUNTANT,2,0,3,0
13072019,ACCOUNTANT,6,0,3,0
82649935,ACCOUNTANT,2,0,3,0
99433371,CONSTRUCTION,0,0,3,0
10734870,CONSTRUCTION,2,0,3,0
18472240,CONSTRUCTION,0,0,3,0
71576860,CONSTRUCTION,1,0,3,0
29087505,CONSTRUCTION,6,0,3,0
22965804,CONSTRUCTION,1,0,3,0
33141415,CONSTRUCTION,3,0,3,0
26509539,CONSTRUCTION,1,0,3,0
36331163,CONSTRUCTION,2,0,3,0
25656981,CONSTRUCTION,3,0,3,0
26091595,CONSTRUCTION,2,0,3,0
11393213,CONSTRUCTION,1,0,2,0
14900898,CONSTRUCTION,3,0,3,0
25098739,CONSTRUCTION,1,0,3,0
78114950,CONSTRUCTION,2,0,3,0
35971546,CONSTRUCTION,5,0,3,0
22019500,CONSTRUCTION,2,0,3,0
12839152,CONSTRUCTION,5,0,3,0
16353584,CONSTRUCTION,2,0,3,0
29878348,CONSTRUCTION,0,0,3,0
28815362,CONSTRUCTION,2,0,3,0
15564893,CONSTRUCTION,2,0,3,0
12491898,CONSTRUCTION,4,0,3,0
29574501,CONSTRUCTION,2,0,3,0
32799518,CONSTRUCTION,2,0,3,0
28942221,CONSTRUCTION,2,0,3,0
10176013,CONSTRUCTION,4,0,3,0
16378091,CONSTRUCTION,1,0,2,0
16203589,CONSTRUCTION,4,0,3,0
63145386,CONSTRUCTION,7,0,3,0
13907230,CONSTRUCTION,4,0,3,0
21586858,CONSTRUCTION,3,0,2,0
61065616,CONSTRUCTION,1,0,3,0
19471144,CONSTRUCTION,2,0,3,0
17342969,CONSTRUCTION,8,0,3,0
10041713,CONSTRUCTION,1,0,3,0
24770846,CONSTRUCTION,1,0,3,0
24740005,CONSTRUCTION,3,1,3,0
14585273,CONSTRUCTION,4,0,3,0
28756444,CONSTRUCTION,1,0,3,0
10281555,CONSTRUCTION,3,0,3,0
48549972,CONSTRUCTION,2,0,3,0
17252448,CONSTRUCTION,4,0,2,0
15721849,CONSTRUCTION,1,0,3,0
56525735,CONSTRUCTION,4,0,3,0
51638201,CONSTRUCTION,5,0,3,0
94503308,CONSTRUCTION,5,0,3,0
27835351,CONSTRUCTION,4,0,3,0
38946032,CONSTRUCTION,4,0,3,0
39674782,CONSTRUCTION,5,0,3,0
29193505,CONSTRUCTION,3,0,3,0
12890045,CONSTRUCTION,4,0,2,0
29894080,CONSTRUCTION,4,0,3,0
32025286,CONSTRUCTION,2,0,3,0
21567392,CONSTRUCTION,2,0,2,0
32265203,CONSTRUCTION,3,0,3,0
27246366,CONSTRUCTION,2,0,3,0
27066370,CONSTRUCTION,1,0,2,0
21363048,CONSTRUCTION,5,0,3,0
21782152,CONSTRUCTION,5,0,3,0
16626724,CONSTRUCTION,2,0,3,0
25224998,CONSTRUCTION,5,0,3,0
28803888,CONSTRUCTION,1,0,3,0
25187733,CONSTRUCTION,6,0,3,0
88859947,CONSTRUCTION,3,0,3,0
17570634,CONSTRUCTION,5,0,3,0
10149490,CONSTRUCTION,7,0,3,0
19364677,CONSTRUCTION,3,0,3,0
22983516,CONSTRUCTION,5,0,3,0
31850269,CONSTRUCTION,1,0,3,0
27243670,CONSTRUCTION,8,0,3,0
44147689,CONSTRUCTION,2,0,3,0
12654876,CONSTRUCTION,3,0,3,0
49685006,CONSTRUCTION,4,0,3,0
12212468,CONSTRUCTION,6,0,3,0
29483501,CONSTRUCTION,5,0,3,0
69764348,CONSTRUCTION,4,0,3,0
18882984,CONSTRUCTION,4,0,3,0
45475027,CONSTRUCTION,4,0,3,0
34544955,CONSTRUCTION,1,0,3,0
93436805,CONSTRUCTION,5,0,3,0
39908485,CONSTRUCTION,9,0,3,0
39566718,CONSTRUCTION,2,0,3,0
12666174,CONSTRUCTION,1,0,3,0
20565849,CONSTRUCTION,1,0,3,0
12693146,CONSTRUCTION,4,0,3,0
14849103,CONSTRUCTION,5,0,3,0
10100240,CONSTRUCTION,2,0,3,0
22894544,CONSTRUCTION,2,0,3,0
19928941,CONSTRUCTION,0,0,3,0
39027764,CONSTRUCTION,2,0,3,0
23818675,CONSTRUCTION,3,0,3,0
24953126,CONSTRUCTION,4,0,3,0
22718826,CONSTRUCTION,2,0,3,0
24361598,CONSTRUCTION,3,0,2,0
20681037,CONSTRUCTION,1,0,3,0
16924279,CONSTRUCTION,2,0,3,0
30311725,CONSTRUCTION,5,0,3,0
29061628,CONSTRUCTION,1,0,3,0
33023370,CONSTRUCTION,2,0,3,0
32773331,CONSTRUCTION,3,0,3,0
10820510,CONSTRUCTION,1,0,3,0
28949406,CONSTRUCTION,1,0,3,0
12826414,CONSTRUCTION,7,0,3,0
63083944,CONSTRUCTION,3,0,3,0
22546476,CONSTRUCTION,0,0,3,0
90032884,CONSTRUCTION,1,0,3,0
27187994,CONSTRUCTION,1,0,3,0
30397268,CONSTRUCTION,5,1,3,0
78298706,CONSTRUCTION,1,0,3,0
11650031,CONSTRUCTION,2,0,3,0
12695537,CONSTRUCTION,5,0,3,0
31392754,PUBLIC-RELATIONS,2,0,3,0
23143731,PUBLIC-RELATIONS,4,0,3,0
26130673,PUBLIC-RELATIONS,2,0,3,0
25070914,PUBLIC-RELATIONS,5,0,3,0
37913536,PUBLIC-RELATIONS,1,0,3,0
14278888,PUBLIC-RELATIONS,3,0,3,0
28831442,PUBLIC-RELATIONS,1,0,3,0
98086373,PUBLIC-RELATIONS,4,0,3,0
23673025,PUBLIC-RELATIONS,5,0,3,0
10070224,PUBLIC-RELATIONS,8,0,3,0
28290448,PUBLIC-RELATIONS,8,0,3,0
24559558,PUBLIC-RELATIONS,4,0,3,0
28862054,PUBLIC-RELATIONS,6,0,3,0
14536764,PUBLIC-RELATIONS,5,0,3,0
37087371,PUBLIC-RELATIONS,2,0,3,0
12191094,PUBLIC-RELATIONS,2,0,3,0
12920612,PUBLIC-RELATIONS,6,0,3,0
14009087,PUBLIC-RELATIONS,6,0,3,0
91197243,PUBLIC-RELATIONS,5,0,3,0
12545844,PUBLIC-RELATIONS,3,0,3,0
31292364,PUBLIC-RELATIONS,4,0,3,0
11902276,PUBLIC-RELATIONS,5,0,3,0
18436190,PUBLIC-RELATIONS,1,0,3,0
23771896,PUBLIC-RELATIONS,4,0,3,0
25413261,PUBLIC-RELATIONS,7,0,3,0
49119887,PUBLIC-RELATIONS,1,0,2,0
27000192,PUBLIC-RELATIONS,2,0,3,0
27257013,PUBLIC-RELATIONS,6,0,3,0
45900271,PUBLIC-RELATIONS,2,0,3,0
22560013,PUBLIC-RELATIONS,5,0,3,0
24977396,PUBLIC-RELATIONS,2,0,3,0
14364597,PUBLIC-RELATIONS,3,0,3,0
59346975,PUBLIC-RELATIONS,4,0,3,0
11850315,PUBLIC-RELATIONS,5,0,3,0
24710433,PUBLIC-RELATIONS,7,0,3,0
21297828,PUBLIC-RELATIONS,1,0,3,0
26330995,PUBLIC-RELATIONS,5,0,3,0
30642458,PUBLIC-RELATIONS,5,0,3,0
19503224,PUBLIC-RELATIONS,3,0,3,0
36107065,PUBLIC-RELATIONS,1,0,2,0
10554045,PUBLIC-RELATIONS,4,0,3,0
29525715,PUBLIC-RELATIONS,7,0,3,0
15917885,PUBLIC-RELATIONS,2,0,3,0
12567516,PUBLIC-RELATIONS,7,0,3,0
21478007,PUBLIC-RELATIONS,3,0,3,0
24590489,PUBLIC-RELATIONS,4,0,3,0
14667659,PUBLIC-RELATIONS,4,0,3,0
19929506,PUBLIC-RELATIONS,5,0,3,0
31220062,PUBLIC-RELATIONS,2,0,3,0
26173524,PUBLIC-RELATIONS,5,0,3,0
85973397,PUBLIC-RELATIONS,6,0,3,0
18133495,PUBLIC-RELATIONS,4,0,3,0
14128006,PUBLIC-RELATIONS,3,0,3,0
16620172,PUBLIC-RELATIONS,4,0,3,0
25001005,PUBLIC-RELATIONS,6,0,3,0
19497420,PUBLIC-RELATIONS,8,0,3,0
37375999,PUBLIC-RELATIONS,5,0,3,0
11160414,PUBLIC-RELATIONS,5,0,3,0
85766635,PUBLIC-RELATIONS,3,0,3,0
16226743,PUBLIC-RELATIONS,5,0,3,0
61319162,PUBLIC-RELATIONS,7,0,3,0
38056161,PUBLIC-RELATIONS,4,0,3,0
65237556,PUBLIC-RELATIONS,5,0,3,0
75329822,PUBLIC-RELATIONS,5,0,3,0
11624880,PUBLIC-RELATIONS,5,0,3,0
31211074,PUBLIC-RELATIONS,2,0,3,0
21669215,PUBLIC-RELATIONS,3,0,3,0
19558834,PUBLIC-RELATIONS,4,0,3,0
53701275,PUBLIC-RELATIONS,5,0,3,0
22455205,PUBLIC-RELATIONS,7,0,3,0
20966771,PUBLIC-RELATIONS,7,0,3,0
19072267,PUBLIC-RELATIONS,3,0,3,0
21321598,PUBLIC-RELATIONS,1,0,3,0
11842274,PUBLIC-RELATIONS,2,0,3,0
21549195,PUBLIC-RELATIONS,4,0,3,0
36671891,PUBLIC-RELATIONS,5,0,3,0
51415089,PUBLIC-RELATIONS,4,0,3,0
28531493,PUBLIC-RELATIONS,5,0,3,0
16103783,PUBLIC-RELATIONS,4,0,3,0
11635137,PUBLIC-RELATIONS,4,0,3,0
13129275,PUBLIC-RELATIONS,5,0,3,0
20470943,PUBLIC-RELATIONS,5,0,3,0
23015611,PUBLIC-RELATIONS,5,0,3,0
34712719,PUBLIC-RELATIONS,3,0,3,0
14910300,PUBLIC-RELATIONS,1,0,3,0
21386255,PUBLIC-RELATIONS,3,0,3,0
88651471,PUBLIC-RELATIONS,7,0,3,0
22861181,PUBLIC-RELATIONS,3,0,3,0
45462344,PUBLIC-RELATIONS,3,1,3,0
24677466,PUBLIC-RELATIONS,7,0,3,0
23602130,PUBLIC-RELATIONS,5,0,3,0
13915715,PUBLIC-RELATIONS,0,0,3,0
13727873,PUBLIC-RELATIONS,3,0,3,0
93828034,PUBLIC-RELATIONS,5,0,3,0
24491862,PUBLIC-RELATIONS,5,0,3,0
29329075,PUBLIC-RELATIONS,3,0,3,0
33072201,PUBLIC-RELATIONS,5,0,3,0
23631724,PUBLIC-RELATIONS,5,0,3,0
14611516,PUBLIC-RELATIONS,4,0,3,0
32441790,PUBLIC-RELATIONS,1,0,3,0
12237267,PUBLIC-RELATIONS,4,0,3,0
42332765,PUBLIC-RELATIONS,5,0,3,0
26127853,PUBLIC-RELATIONS,2,0,3,0
10926726,PUBLIC-RELATIONS,5,0,3,0
14966165,PUBLIC-RELATIONS,3,0,3,0
22754014,PUBLIC-RELATIONS,4,0,3,0
28975482,PUBLIC-RELATIONS,6,0,3,0
21663616,PUBLIC-RELATIONS,1,1,3,0
10873344,PUBLIC-RELATIONS,0,0,3,0
41590605,PUBLIC-RELATIONS,7,0,3,0
23048999,PUBLIC-RELATIONS,2,0,3,0
74552449,BANKING,0,0,3,0
79041971,BANKING,3,0,3,0
77156708,BANKING,8,0,2,0
24580361,BANKING,1,0,3,0
34953092,BANKING,5,0,3,0
17189156,BANKING,1,0,3,0
19920687,BANKING,3,0,3,0
26579709,BANKING,5,0,3,0
29093426,BANKING,4,0,3,0
33286293,BANKING,5,0,3,0
29552167,BANKING,1,0,3,0
69243180,BANKING,5,0,3,0
26987539,BANKING,2,0,3,0
17276884,BANKING,4,0,3,0
22615491,BANKING,1,0,3,0
45167858,BANKING,2,1,3,0
13982572,BANKING,2,0,3,0
3547447,BANKING,3,0,3,0
98965485,BANKING,2,0,3,0
38897568,BANKING,4,0,3,0
12021752,BANKING,4,0,3,0
19149865,BANKING,5,0,3,0
29839396,BANKING,3,0,3,0
15856762,BANKING,6,0,3,0
18208580,BANKING,4,0,3,0
17396388,BANKING,6,0,3,0
28419927,BANKING,1,0,3,0
87867370,BANKING,4,0,3,0
27120528,BANKING,4,0,3,0
70667011,BANKING,4,0,3,0
36302399,BANKING,3,0,3,0
89049979,BANKING,2,0,3,0
43375498,BANKING,4,0,3,0
30713796,BANKING,4,0,3,0
18805506,BANKING,2,0,3,0
39247950,BANKING,5,0,3,0
30127072,BANKING,3,0,3,0
11065180,BANKING,4,0,3,0
11637468,BANKING,4,0,3,0
54421668,BANKING,1,0,3,0
13393401,BANKING,2,0,3,0
71422121,BANKING,5,0,3,0
18457785,BANKING,6,0,3,0
21856577,BANKING,2,0,3,0
21645690,BANKING,2,0,3,0
25780596,BANKING,4,0,3,0
34185495,BANKING,3,0,3,0
35483925,BANKING,1,0,3,0
19374660,BANKING,2,0,3,0
34758680,BANKING,2,0,3,0
21297521,BANKING,3,0,3,0
23323001,BANKING,1,0,3,0
25080805,BANKING,1,0,3,0
27606527,BANKING,3,0,3,0
33872500,BANKING,4,0,3,0
18172739,BANKING,2,0,3,0
32980197,BANKING,2,0,3,0
11672279,BANKING,3,0,3,0
33135102,BANKING,1,0,3,0
20850529,BANKING,4,0,3,0
34783330,BANKING,4,0,3,0
33370664,BANKING,2,0,3,0
17823436,BANKING,3,0,3,0
15553584,BANKING,1,0,3,0
39569771,BANKING,4,0,3,0
11842348,BANKING,1,0,3,0
36905896,BANKING,1,0,3,0
13173522,BANKING,3,0,3,0
25624652,BANKING,5,0,3,0
11262933,BANKING,3,0,3,0
10909673,BANKING,6,0,3,0
98348532,BANKING,3,0,3,0
19176318,BANKING,4,1,3,0
17818707,BANKING,1,0,3,0
17213671,BANKING,5,0,3,0
31025785,BANKING,3,0,3,0
60489316,BANKING,6,0,3,0
60182829,BANKING,6,0,3,0
21796843,BANKING,5,0,3,0
65864767,BANKING,5,0,3,0
11773925,BANKING,2,0,3,0
26673507,BANKING,7,0,3,0
72876163,BANKING,6,0,3,0
18824120,BANKING,4,0,3,0
27884470,BANKING,2,0,3,0
64589506,BANKING,5,0,3,0
29406313,BANKING,8,0,3,0
16300459,BANKING,5,0,3,0
20992320,BANKING,5,0,3,0
73157997,BANKING,3,0,3,0
28895997,BANKING,2,0,3,0
28051330,BANKING,1,0,3,0
25162378,BANKING,4,0,3,0
99124477,BANKING,3,0,3,0
17131084,BANKING,2,0,3,0
19437318,BANKING,2,0,3,0
35564026,BANKING,4,0,3,0
16407619,BANKING,3,0,3,0
10329506,BANKING,0,0,3,0
19911786,BANKING,5,0,3,0
96493528,BANKING,6,0,3,0
35492909,BANKING,3,0,3,0
25200253,BANKING,2,0,3,0
68781345,BANKING,1,0,3,0
14391434,BANKING,3,0,3,0
14626780,BANKING,4,0,3,0
28989677,BANKING,2,0,3,0
41651672,BANKING,4,0,3,0
18645964,BANKING,8,0,3,0
18278509,BANKING,1,0,3,0
18369400,BANKING,0,0,3,0
11266906,BANKING,1,0,3,0
31710562,BANKING,7,0,3,0
39142536,BANKING,6,0,3,0
21756639,BANKING,5,0,3,0
31273413,ARTS,1,0,3,0
12386670,ARTS,5,0,3,0
93576192,ARTS,5,0,3,0
15306049,ARTS,1,0,3,0
31114531,ARTS,4,0,3,0
21060367,ARTS,5,0,3,0
17325147,ARTS,3,0,3,0
23752500,ARTS,1,0,3,0
20149476,ARTS,5,0,3,0
54100393,ARTS,1,0,3,0
11187796,ARTS,1,0,3,0
39470264,ARTS,5,0,3,0
12413512,ARTS,3,0,3,0
14879257,ARTS,5,0,3,0
46055835,ARTS,5,0,3,0
33344933,ARTS,2,0,3,0
24983760,ARTS,3,0,3,0
29148871,ARTS,6,0,3,0
28325193,ARTS,3,0,3,0
15265464,ARTS,5,0,3,0
24349611,ARTS,5,0,3,0
19508520,ARTS,2,0,3,0
22800977,ARTS,4,0,3,0
36758947,ARTS,1,0,3,0
11555549,ARTS,3,0,3,0
32318506,ARTS,2,0,3,0
73497035,ARTS,6,0,3,0
12777487,ARTS,5,0,3,0
36379931,ARTS,3,0,3,0
26069113,ARTS,6,0,3,0
41950126,ARTS,3,0,3,0
20488267,ARTS,2,0,3,0
22593054,ARTS,3,0,2,0
25561640,ARTS,5,0,3,0
43622023,ARTS,2,0,3,0
18319061,ARTS,1,0,3,0
25923361,ARTS,1,0,3,0
18106533,ARTS,1,0,3,0
50432401,ARTS,6,0,3,0
19724031,ARTS,1,0,3,0
28471099,ARTS,5,0,3,0
22848179,ARTS,4,0,3,0
37220856,ARTS,3,0,3,0
78107631,ARTS,1,0,3,0
21867728,ARTS,1,0,3,0
37472265,ARTS,3,0,3,0
17033567,ARTS,3,0,3,0
19671909,ARTS,4,0,3,0
11995013,ARTS,1,0,3,0
28629430,ARTS,5,0,3,0
53227466,ARTS,3,0,3,0
26079779,ARTS,3,0,3,0
83338413,ARTS,3,0,3,0
18029935,ARTS,6,0,3,0
16962067,ARTS,6,0,3,0
14150896,ARTS,0,0,3,0
27936502,ARTS,4,0,3,0
65325317,ARTS,4,0,3,0
30594821,ARTS,1,0,3,0
27164756,ARTS,4,0,3,0
34146825,ARTS,2,0,3,0
99561379,ARTS,1,0,3,0
54180474,ARTS,4,0,3,0
37751611,ARTS,5,0,3,0
73030450,ARTS,2,0,3,0
39608848,ARTS,2,0,3,0
16244633,ARTS,7,0,3,0
10830646,ARTS,6,0,3,0
27024099,ARTS,1,0,3,0
65352424,ARTS,4,0,2,0
28711616,ARTS,4,0,3,0
39064638,ARTS,1,0,3,0
18586076,ARTS,4,0,3,0
13272204,ARTS,5,0,3,0
11360471,ARTS,2,0,3,0
18885767,ARTS,5,0,3,0
20698469,ARTS,2,0,3,0
27715131,ARTS,4,0,3,0
32794700,ARTS,1,0,3,0
23139437,ARTS,1,0,3,0
23917826,ARTS,5,0,3,0
20148147,ARTS,2,0,3,0
34304175,ARTS,0,0,3,0
26410763,ARTS,1,0,3,0
21809601,ARTS,2,0,3,0
27096796,ARTS,0,0,3,0
25157655,ARTS,2,0,3,0
25926667,ARTS,5,0,3,0
20356750,ARTS,1,0,3,0
24061629,ARTS,4,0,3,0
17694454,ARTS,2,0,3,0
99033098,ARTS,1,0,3,0
38115035,ARTS,1,0,3,0
17857644,ARTS,3,1,3,0
12334650,ARTS,0,0,3,0
36019469,ARTS,7,0,3,0
79432080,ARTS,4,0,3,0
94230796,ARTS,3,0,3,0
66226673,ARTS,1,0,3,0
83206166,ARTS,3,0,3,0
22182279,ARTS,4,0,3,0
16887936,ARTS,7,0,3,0
14248724,ARTS,1,0,2,0
69458502,AVIATION,7,0,3,0
82738323,AVIATION,1,0,3,0
16833515,AVIATION,8,0,3,0
11804712,AVIATION,1,0,3,0
21287405,AVIATION,2,0,3,0
10176815,AVIATION,2,0,3,0
29221006,AVIATION,0,0,3,0
23761385,AVIATION,8,0,3,0
38355831,AVIATION,1,0,3,0
24773845,AVIATION,4,0,3,0
17876954,AVIATION,4,0,3,0
36252245,AVIATION,4,0,3,0
32720816,AVIATION,1,0,3,0
36727173,AVIATION,3,0,3,0
91431878,AVIATION,2,1,3,0
42546558,AVIATION,4,0,3,0
87826037,AVIATION,5,0,3,0
17483843,AVIATION,2,0,3,0
22232367,AVIATION,2,0,3,0
70198580,AVIATION,3,0,3,0
67631413,AVIATION,2,0,3,0
26819872,AVIATION,2,0,3,0
13234267,AVIATION,0,0,3,0
26888302,AVIATION,3,0,3,0
13195436,AVIATION,2,0,3,0
81588968,AVIATION,2,0,3,0
18268860,AVIATION,1,0,3,0
14790629,AVIATION,3,0,2,0
12144825,AVIATION,3,0,3,0
90318913,AVIATION,1,0,3,0
26279402,AVIATION,1,0,3,0
94137171,AVIATION,2,0,3,0
27902692,AVIATION,3,0,3,0
28186635,AVIATION,4,0,3,0
42641525,AVIATION,1,0,3,0
34419403,AVIATION,1,0,3,0
43720116,AVIATION,5,0,3,0
15618327,AVIATION,1,0,3,0
14589288,AVIATION,1,0,3,0
43408471,AVIATION,3,0,3,0
38154903,AVIATION,1,0,3,0
29167286,AVIATION,3,0,3,0
11169163,AVIATION,5,0,3,0
28383893,AVIATION,7,1,3,0
20026169,AVIATION,3,0,3,0
38047274,AVIATION,1,0,3,0
16449694,AVIATION,5,0,3,0
11137306,AVIATION,2,0,3,0
19818707,AVIATION,2,0,3,0
17274759,AVIATION,3,0,3,0
19506295,AVIATION,4,0,3,0
50775901,AVIATION,2,0,3,0
22990761,AVIATION,2,0,3,0
10945968,AVIATION,2,0,3,0
12192507,AVIATION,1,0,3,0
24154692,AVIATION,6,0,3,0
23985183,AVIATION,4,0,3,0
29161565,AVIATION,0,0,3,0
11333001,AVIATION,1,0,3,0
25718772,AVIATION,4,0,3,0
65219288,AVIATION,7,0,3,0
27502951,AVIATION,5,0,3,0
15823995,AVIATION,4,0,3,0
22650051,AVIATION,3,0,3,0
24668861,AVIATION,3,0,2,0
42427521,AVIATION,4,0,3,0
96457008,AVIATION,1,0,3,0
38989376,AVIATION,4,0,3,0
13405229,AVIATION,2,0,3,0
17686472,AVIATION,5,0,3,0
54232810,AVIATION,2,0,3,0
25719936,AVIATION,5,0,3,0
68216398,AVIATION,2,0,3,0
17983430,AVIATION,5,0,3,0
92283635,AVIATION,2,0,3,0
11614114,AVIATION,2,0,3,0
61315605,AVIATION,3,0,3,0
16850314,AVIATION,1,0,3,0
11959428,AVIATION,0,0,2,0
10395944,AVIATION,1,0,3,0
10189110,AVIATION,1,1,3,0
10567764,AVIATION,1,0,3,0
30148777,AVIATION,2,0,3,0
24544244,AVIATION,3,0,3,0
19284293,AVIATION,4,0,3,0
11752500,AVIATION,3,0,3,0
31536294,AVIATION,3,0,2,0
22442947,AVIATION,2,0,3,0
27512470,AVIATION,5,0,3,0
14874322,AVIATION,1,0,3,0
23464505,AVIATION,5,0,3,0
12504278,AVIATION,1,0,3,0
58048626,AVIATION,3,0,3,0
15684810,AVIATION,2,0,3,0
17694572,AVIATION,3,0,3,0
22168194,AVIATION,0,0,3,0
29595906,AVIATION,0,0,3,0
77626587,AVIATION,2,0,3,0
98389424,AVIATION,5,0,3,0
38663892,AVIATION,4,0,3,0
17152392,AVIATION,6,0,3,0
49646155,AVIATION,7,0,3,0
33627938,AVIATION,2,0,2,0
12904972,AVIATION,1,0,3,0
12239749,AVIATION,2,0,3,0
16279537,AVIATION,1,0,2,0
17008356,AVIATION,4,0,3,0
28020046,AVIATION,5,0,3,0
25625173,AVIATION,7,0,3,0
29534737,AVIATION,5,0,3,0
17655479,AVIATION,2,0,3,0
12043694,AVIATION,1,0,3,0
99416532,AVIATION,3,0,3,0
24589765,AVIATION,7,0,3,0
31605080,AVIATION,1,1,3,0
21190805,AVIATION,3,1,3,0
37473139,AVIATION,1,0,3,0
